ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1610928032942885651,1610928032942590765,0,1,111293,T,A,0,2641000000,1,0,17812,176250,NGG1
1610928054507857399,1610928054506849193,0,1,111294,T,A,0,2615000000,1,0,18551,176357,NGH1
1610928065202470534,1610928065201677925,0,1,111294,T,A,0,2615000000,1,0,23089,176380,NGH1
1610928065204431515,1610928065203861207,0,1,121360,T,B,0,-105000000,1,0,18128,176397,NGJ1-NGM1
1610928066660765307,1610928066660152853,0,1,111294,T,A,0,2614000000,1,0,24583,176404,NGH1
1610928073317472113,1610928073315773443,0,1,41645,T,B,0,-206000000,1,0,30133,176432,NGJ1-NGV1
1610928079481245133,1610928079480052739,0,1,111294,T,B,0,2616000000,1,0,27700,176443,NGH1
1610928079481245133,1610928079480052739,0,1,111294,T,B,0,2617000000,4,0,27700,176443,NGH1
1610928079481245133,1610928079480052739,0,1,111293,T,N,0,2642000000,2,0,27700,176443,NGG1
1610928079481245133,1610928079480052739,0,1,215880,T,N,0,25000000,2,0,27700,176443,NGG1-NGH1
1610928079486184164,1610928079485330171,0,1,215880,T,B,0,26000000,2,0,17431,176548,NGG1-NGH1
1610928086565809024,1610928086564893543,0,1,204979,T,B,0,-38000000,2,0,28840,176684,NGJ1-NGK1
1610928095369066669,1610928095368424147,0,1,215880,T,A,0,26000000,1,0,18895,176807,NGG1-NGH1
1610928100520249497,1610928100519647881,0,1,111293,T,A,0,2642000000,1,0,18350,176862,NGG1
1610928121077419224,1610928121076365403,0,1,215880,T,A,0,26000000,6,0,28362,176935,NGG1-NGH1
1610928121079482717,1610928121079152017,0,1,111293,T,A,0,2641000000,1,0,18137,176979,NGG1
1610928121081258145,1610928121080310539,0,1,111294,T,N,0,2615000000,1,0,18545,177012,NGH1
1610928121081258145,1610928121080310539,0,1,24512,T,N,0,-19000000,1,0,18545,177012,NGH1-NGJ1
1610928121081258145,1610928121080310539,0,1,111296,T,A,0,2634000000,1,128,18545,177012,NGJ1
1610928121082884610,1610928121082470193,0,1,215880,T,B,0,26000000,4,0,18166,177053,NGG1-NGH1
1610928121084760795,1610928121084364205,0,1,121360,T,B,0,-105000000,1,0,20046,177070,NGJ1-NGM1
1610928121086997435,1610928121086664885,0,1,111294,T,B,0,2615000000,1,0,17366,177075,NGH1
1610928122082997300,1610928122082471543,0,1,215880,T,B,0,26000000,5,0,21439,177144,NGG1-NGH1
1610928123083089156,1610928123082472831,0,1,215880,T,B,0,26000000,4,0,19026,177182,NGG1-NGH1
1610928123083151996,1610928123082491413,0,1,215880,T,B,0,26000000,1,0,21846,177183,NGG1-NGH1
1610928123829458405,1610928123828917131,0,1,111293,T,A,0,2640000000,2,0,17996,177188,NGG1
1610928131823905789,1610928131823053159,0,1,111293,T,A,0,2641000000,2,0,18396,177332,NGG1
1610928131826159085,1610928131825802357,0,1,111294,T,B,0,2615000000,1,0,17976,177362,NGH1
1610928133392736355,1610928133392120079,0,1,111294,T,N,0,2615000000,1,0,19034,177388,NGH1
1610928133392736355,1610928133392120079,0,1,111296,T,A,0,2634000000,1,128,19034,177388,NGJ1
1610928133392736355,1610928133392120079,0,1,24512,T,N,0,-19000000,1,0,19034,177388,NGH1-NGJ1
1610928136916462951,1610928136916004963,0,1,111294,T,B,0,2615000000,1,0,18123,177476,NGH1
1610928137249444941,1610928137248894631,0,1,62831,T,B,0,-71000000,1,0,18188,177571,NGM1-NGN1
1610928142077073639,1610928142076615155,0,1,111293,T,B,0,2641000000,1,0,21766,177618,NGG1
1610928144203186286,1610928144202769481,0,1,111293,T,B,0,2641000000,1,0,20499,177682,NGG1
1610928153538988747,1610928153538095653,0,1,111294,T,N,0,2615000000,1,0,28929,177755,NGH1
1610928153538988747,1610928153538095653,0,1,121353,T,N,0,-127000000,1,0,28929,177755,NGH1-NGM1
1610928153538988747,1610928153538095653,0,1,111299,T,B,0,2742000000,1,128,28929,177755,NGM1
1610928153539378759,1610928153538895413,0,1,121360,T,A,0,-106000000,1,0,18260,177759,NGJ1-NGM1
1610928153644124697,1610928153643690423,0,1,121360,T,B,0,-105000000,1,0,18122,177880,NGJ1-NGM1
1610928166121420905,1610928166120730013,0,1,111294,T,B,0,2615000000,1,0,25837,178036,NGH1
1610928171069617775,1610928171069124959,0,1,111293,T,B,0,2641000000,1,0,28983,178164,NGG1
1610928174765818010,1610928174765362151,0,1,111294,T,B,0,2615000000,1,0,21414,178225,NGH1
1610928176941661434,1610928176940892377,0,1,111294,T,A,0,2614000000,4,0,26004,178375,NGH1
1610928176942057865,1610928176941706597,0,1,111294,T,B,0,2614000000,1,0,27775,178382,NGH1
1610928178121244345,1610928178120830097,0,1,111294,T,A,0,2614000000,1,0,20604,178448,NGH1
1610928178121669748,1610928178121342673,0,1,111294,T,B,0,2614000000,1,0,17316,178455,NGH1
1610928178121796876,1610928178121351219,0,1,111294,T,B,0,2614000000,1,0,21930,178458,NGH1
1610928190881196231,1610928190879705175,0,1,111293,T,A,0,2640000000,6,0,26228,178514,NGG1
1610928221102930832,1610928221102527723,0,1,111293,T,A,0,2639000000,1,0,17988,178580,NGG1
1610928229099798171,1610928229098828077,0,1,111293,T,N,0,2640000000,1,0,20069,178599,NGG1
1610928229099798171,1610928229098828077,0,1,111294,T,N,0,2614000000,1,0,20069,178599,NGH1
1610928229099798171,1610928229098828077,0,1,215880,T,B,0,26000000,1,128,20069,178599,NGG1-NGH1
1610928240269392224,1610928240267774961,0,1,111293,T,B,0,2640000000,1,0,23470,178672,NGG1
1610928244573898081,1610928244569922633,0,1,215880,T,B,0,26000000,4,0,18694,179018,NGG1-NGH1
1610928269660244392,1610928269659360365,0,1,111293,T,A,0,2639000000,1,0,18212,181809,NGG1
1610928269660799647,1610928269659833289,0,1,111294,T,A,0,2613000000,1,128,18308,181814,NGH1
1610928269660799647,1610928269659833289,0,1,24512,T,N,0,-20000000,1,0,18308,181814,NGH1-NGJ1
1610928269660799647,1610928269659833289,0,1,111296,T,N,0,2633000000,1,0,18308,181814,NGJ1
1610928269661257058,1610928269659842021,0,1,111296,T,A,0,2633000000,6,128,20717,181818,NGJ1
1610928269661257058,1610928269659842021,0,1,62635,T,N,0,-177000000,6,0,20717,181818,NGJ1-NGN1
1610928269661257058,1610928269659842021,0,1,111301,T,N,0,2810000000,6,0,20717,181818,NGN1
1610928269661407382,1610928269659846291,0,1,24512,T,A,0,-20000000,7,0,18651,181820,NGH1-NGJ1
1610928269661507761,1610928269659850701,0,1,62635,T,A,0,-177000000,1,0,17899,181822,NGJ1-NGN1
1610928269662017717,1610928269660875395,0,1,24512,T,A,0,-20000000,7,0,18107,181836,NGH1-NGJ1
1610928269663448458,1610928269662521935,0,1,24512,T,B,0,-20000000,1,0,19675,181903,NGH1-NGJ1
1610928269663490146,1610928269662670925,0,1,111293,T,A,0,2639000000,4,128,18622,181905,NGG1
1610928269663490146,1610928269662670925,0,1,10687,T,N,0,-190000000,4,0,18622,181905,NGG1-NGQ1
1610928269663490146,1610928269662670925,0,1,111303,T,N,0,2829000000,4,0,18622,181905,NGQ1
1610928269677103028,1610928269676594139,0,1,111301,T,N,0,2810000000,3,0,18809,181945,NGN1
1610928269677103028,1610928269676594139,0,1,62811,T,N,0,-138000000,3,0,18809,181945,NGK1-NGN1
1610928269677103028,1610928269676594139,0,1,111298,T,A,0,2672000000,3,128,18809,181945,NGK1
1610928270862546032,1610928270861809417,0,1,111301,T,N,0,2810000000,1,0,18533,182004,NGN1
1610928270862546032,1610928270861809417,0,1,62635,T,N,0,-177000000,1,0,18533,182004,NGJ1-NGN1
1610928270862546032,1610928270861809417,0,1,111296,T,A,0,2633000000,1,128,18533,182004,NGJ1
1610928270863007539,1610928270862595723,0,1,62635,T,A,0,-177000000,1,0,18171,182010,NGJ1-NGN1
1610928270868150525,1610928270867766999,0,1,62635,T,N,0,-177000000,1,0,18736,182023,NGJ1-NGN1
1610928270868150525,1610928270867766999,0,1,111296,T,A,0,2633000000,1,128,18736,182023,NGJ1
1610928270868150525,1610928270867766999,0,1,111301,T,N,0,2810000000,1,0,18736,182023,NGN1
1610928278837725427,1610928278836687557,0,1,111303,T,N,0,2829000000,1,0,37448,182158,NGQ1
1610928278837725427,1610928278836687557,0,1,10687,T,N,0,-190000000,1,0,37448,182158,NGG1-NGQ1
1610928278837725427,1610928278836687557,0,1,111293,T,A,0,2639000000,1,128,37448,182158,NGG1
1610928279262255690,1610928279261704377,0,1,111293,T,B,0,2640000000,1,0,20429,182187,NGG1
1610928280188045395,1610928280187410035,0,1,24512,T,A,0,-20000000,5,0,24283,182212,NGH1-NGJ1
1610928298059184555,1610928298058311119,0,1,111294,T,B,0,2613000000,1,0,25144,182333,NGH1
1610928300531068735,1610928300529309161,0,1,111293,T,A,0,2639000000,2,128,21054,182346,NGG1
1610928300531068735,1610928300529309161,0,1,10687,T,N,0,-190000000,2,0,21054,182346,NGG1-NGQ1
1610928300531068735,1610928300529309161,0,1,111303,T,N,0,2829000000,2,0,21054,182346,NGQ1
1610928306643437559,1610928306642713681,0,1,111294,T,B,0,2613000000,1,0,21430,182371,NGH1
1610928306874899725,1610928306874319113,0,1,111303,T,N,0,2829000000,1,0,27787,182373,NGQ1
1610928306874899725,1610928306874319113,0,1,10687,T,N,0,-190000000,1,0,27787,182373,NGG1-NGQ1
1610928306874899725,1610928306874319113,0,1,111293,T,A,0,2639000000,1,128,27787,182373,NGG1
1610928308839964442,1610928308839072601,0,1,111293,T,A,0,2639000000,1,128,33440,182391,NGG1
1610928308839964442,1610928308839072601,0,1,10687,T,N,0,-190000000,1,0,33440,182391,NGG1-NGQ1
1610928308839964442,1610928308839072601,0,1,111303,T,N,0,2829000000,1,0,33440,182391,NGQ1
1610928308841371595,1610928308840774543,0,1,111303,T,N,0,2829000000,2,0,18516,182402,NGQ1
1610928308841371595,1610928308840774543,0,1,10687,T,N,0,-190000000,2,0,18516,182402,NGG1-NGQ1
1610928308841371595,1610928308840774543,0,1,111293,T,A,0,2639000000,2,0,18516,182402,NGG1
1610928308842129346,1610928308841203429,0,1,111293,T,A,0,2639000000,1,128,18504,182406,NGG1
1610928308842129346,1610928308841203429,0,1,10687,T,N,0,-190000000,1,0,18504,182406,NGG1-NGQ1
1610928308842129346,1610928308841203429,0,1,111303,T,N,0,2829000000,1,0,18504,182406,NGQ1
1610928310420149374,1610928310419393755,0,1,111298,T,A,0,2671000000,1,128,20298,182423,NGK1
1610928310420149374,1610928310419393755,0,1,111305,T,N,0,2818000000,1,0,20298,182423,NGU1
1610928310420149374,1610928310419393755,0,1,282762,T,N,0,-147000000,1,0,20298,182423,NGK1-NGU1
1610928310420246674,1610928310419400259,0,1,215880,T,B,0,26000000,5,0,17676,182425,NGG1-NGH1
1610928310437172090,1610928310436767057,0,1,111303,T,N,0,2829000000,3,0,19002,182471,NGQ1
1610928310437172090,1610928310436767057,0,1,10687,T,N,0,-190000000,3,0,19002,182471,NGG1-NGQ1
1610928310437172090,1610928310436767057,0,1,111293,T,A,0,2639000000,3,128,19002,182471,NGG1
1610928310437399461,1610928310436771781,0,1,215880,T,B,0,26000000,5,0,18831,182475,NGG1-NGH1
1610928310438355180,1610928310438028135,0,1,111293,T,A,0,2638000000,2,0,18276,182488,NGG1
1610928310450386905,1610928310449856087,0,1,215880,T,B,0,26000000,5,0,18134,182508,NGG1-NGH1
1610928310450552413,1610928310449861013,0,1,10687,T,A,0,-190000000,5,0,18313,182510,NGG1-NGQ1
1610928310450726808,1610928310449864365,0,1,111305,T,A,0,2818000000,5,0,17606,182512,NGU1
1610928310463019857,1610928310462656311,0,1,215880,T,B,0,26000000,5,0,18037,182528,NGG1-NGH1
1610928310463151945,1610928310462661303,0,1,10687,T,A,0,-190000000,5,0,17911,182530,NGG1-NGQ1
1610928310463272569,1610928310462664389,0,1,111305,T,A,0,2818000000,5,0,18102,182532,NGU1
1610928310475593414,1610928310475201651,0,1,215880,T,B,0,26000000,5,0,20188,182540,NGG1-NGH1
1610928310475996321,1610928310475621127,0,1,62635,T,A,0,-177000000,1,0,17437,182550,NGJ1-NGN1
1610928310476314876,1610928310475818627,0,1,111294,T,A,0,2612000000,7,0,18395,182554,NGH1
1610928310686819906,1610928310686490179,0,1,111294,T,A,0,2611000000,1,0,18504,182620,NGH1
1610928310708705253,1610928310708020865,0,1,111293,T,A,0,2637000000,5,0,18091,182623,NGG1
1610928310708714325,1610928310708020865,0,1,111293,T,A,0,2637000000,1,0,17752,182624,NGG1
1610928310709080224,1610928310708765149,0,1,111293,T,A,0,2637000000,1,0,18264,182628,NGG1
1610928311230649841,1610928311230245433,0,1,111294,T,A,0,2611000000,2,0,18154,182685,NGH1
1610928311271551717,1610928311270936131,0,1,111294,T,N,0,2612000000,1,0,20173,182708,NGH1
1610928311271551717,1610928311270936131,0,1,24512,T,B,0,-20000000,1,128,20173,182708,NGH1-NGJ1
1610928311271551717,1610928311270936131,0,1,111296,T,N,0,2632000000,1,0,20173,182708,NGJ1
1610928323627655195,1610928323626736655,0,1,111294,T,A,0,2612000000,1,0,18333,182797,NGH1
1610928325607048397,1610928325606443659,0,1,111293,T,A,0,2637000000,1,0,21104,182828,NGG1
1610928325607449229,1610928325607084595,0,1,111293,T,A,0,2637000000,1,0,18346,182832,NGG1
1610928327181221284,1610928327180641115,0,1,111294,T,B,0,2612000000,1,0,27925,182856,NGH1
1610928329784573095,1610928329784039103,0,1,111294,T,A,0,2611000000,1,0,22598,182899,NGH1
1610928329788527356,1610928329786007509,0,1,111294,T,B,0,2611000000,1,0,17931,182916,NGH1
1610928329788689075,1610928329786014155,0,1,111305,T,A,0,2818000000,1,0,17359,182920,NGU1
1610928331176253686,1610928331173912815,0,1,111293,T,A,0,2636000000,1,0,32139,182946,NGG1
1610928331176277854,1610928331173912815,0,1,111293,T,A,0,2636000000,5,0,24709,182947,NGG1
1610928331176277854,1610928331173912815,0,1,111293,T,A,0,2636000000,2,0,24709,182947,NGG1
1610928331176277854,1610928331173912815,0,1,111293,T,A,0,2635000000,6,0,24709,182947,NGG1
1610928331176277854,1610928331173912815,0,1,111293,T,A,0,2635000000,3,0,24709,182947,NGG1
1610928331176277854,1610928331173912815,0,1,111293,T,A,0,2635000000,3,0,24709,182947,NGG1
1610928331176277854,1610928331173912815,0,1,111293,T,A,0,2634000000,7,0,24709,182947,NGG1
1610928331176277854,1610928331173912815,0,1,111294,T,N,0,2610000000,3,0,24709,182947,NGH1
1610928331176277854,1610928331173912815,0,1,111294,T,N,0,2610000000,3,0,24709,182947,NGH1
1610928331176277854,1610928331173912815,0,1,111294,T,N,0,2610000000,2,0,24709,182947,NGH1
1610928331176277854,1610928331173912815,0,1,111294,T,N,0,2609000000,1,0,24709,182947,NGH1
1610928331176277854,1610928331173912815,0,1,111296,T,N,0,2631000000,1,0,24709,182947,NGJ1
1610928331176277854,1610928331173912815,0,1,111296,T,N,0,2630000000,1,0,24709,182947,NGJ1
1610928331176277854,1610928331173912815,0,1,215880,T,N,0,25000000,3,0,24709,182947,NGG1-NGH1
1610928331176277854,1610928331173912815,0,1,215880,T,N,0,25000000,3,0,24709,182947,NGG1-NGH1
1610928331176277854,1610928331173912815,0,1,215880,T,N,0,25000000,3,0,24709,182947,NGG1-NGH1
1610928331176277854,1610928331173912815,0,1,24463,T,N,0,4000000,2,0,24709,182947,NGG1-NGJ1
1610928331176706033,1610928331173912815,0,1,111294,T,A,0,2609000000,1,0,28749,182948,NGH1
1610928331176706033,1610928331173912815,0,1,111298,T,N,0,2669000000,1,0,28749,182948,NGK1
1610928331176706033,1610928331173912815,0,1,204963,T,N,0,-60000000,1,0,28749,182948,NGH1-NGK1
1610928331176709777,1610928331173912815,0,1,111293,T,A,0,2633000000,1,0,20459,182949,NGG1
1610928331179941383,1610928331177384689,0,1,111296,T,A,0,2631000000,1,128,18193,183023,NGJ1
1610928331179941383,1610928331177384689,0,1,62635,T,N,0,-178000000,1,0,18193,183023,NGJ1-NGN1
1610928331179941383,1610928331177384689,0,1,111301,T,N,0,2809000000,1,0,18193,183023,NGN1
1610928331182626502,1610928331181070677,0,1,111294,T,N,0,2610000000,1,0,18034,183082,NGH1
1610928331182626502,1610928331181070677,0,1,111305,T,N,0,2818000000,1,0,18034,183082,NGU1
1610928331182626502,1610928331181070677,0,1,282760,T,B,0,-208000000,1,128,18034,183082,NGH1-NGU1
1610928331182888666,1610928331181075267,0,1,121360,T,A,0,-106000000,1,0,19729,183086,NGJ1-NGM1
1610928331183035542,1610928331181254231,0,1,111301,T,A,0,2809000000,1,0,19943,183090,NGN1
1610928331183246105,1610928331181657509,0,1,111301,T,A,0,2809000000,1,0,19088,183093,NGN1
1610928331196483173,1610928331196210041,0,1,111293,T,A,0,2634000000,2,0,18213,183198,NGG1
1610928331297525187,1610928331297159911,0,1,111293,T,A,0,2635000000,1,0,18747,183235,NGG1
1610928331338350576,1610928331338013373,0,1,111294,T,B,0,2611000000,1,0,18291,183248,NGH1
1610928331338475304,1610928331338016585,0,1,111305,T,A,0,2818000000,1,0,18297,183251,NGU1
1610928331338694180,1610928331338020123,0,1,121360,T,A,0,-106000000,1,0,18496,183253,NGJ1-NGM1
1610928339863486827,1610928339862166793,0,1,111293,T,A,0,2635000000,1,0,32316,183357,NGG1
1610928341604443569,1610928341603751869,0,1,111293,T,B,0,2636000000,1,0,24288,183390,NGG1
1610928345939404927,1610928345938887351,0,1,111293,T,A,0,2636000000,1,0,25960,183426,NGG1
1610928346021821529,1610928346021463505,0,1,111293,T,B,0,2637000000,3,0,20901,183432,NGG1
1610928346022556244,1610928346021862499,0,1,111293,T,B,0,2637000000,1,0,17843,183443,NGG1
1610928349997555368,1610928349997083403,0,1,111294,T,B,0,2611000000,2,0,17465,183502,NGH1
1610928356745742948,1610928356745083415,0,1,111293,T,A,0,2637000000,2,0,30898,183562,NGG1
1610928357143380480,1610928357142707095,0,1,24512,T,B,0,-20000000,1,0,18550,183582,NGH1-NGJ1
1610928360531947671,1610928360531561487,0,1,111293,T,A,0,2637000000,1,0,18411,183614,NGG1
1610928360540024024,1610928360539480365,0,1,111293,T,B,0,2637000000,1,0,18443,183633,NGG1
1610928370598729629,1610928370597603381,0,1,111293,T,B,0,2638000000,10,0,24715,183677,NGG1
1610928370601939071,1610928370601442351,0,1,111293,T,B,0,2638000000,1,0,17428,183734,NGG1
1610928382288426586,1610928382281603053,0,1,111305,T,N,0,2818000000,26,0,23904,183778,NGU1
1610928382288426586,1610928382281603053,0,1,41958,T,N,0,-22000000,25,0,23904,183778,NGU1-NGV1
1610928382288426586,1610928382281603053,0,1,111311,T,A,0,2841000000,1,0,23904,183778,NGV1
1610928382288426586,1610928382281603053,0,1,111311,T,A,0,2840000000,35,0,23904,183778,NGV1
1610928382288426586,1610928382281603053,0,1,111313,T,N,0,2898000000,1,0,23904,183778,NGX1
1610928382288426586,1610928382281603053,0,1,25200,T,N,0,35000000,1,0,23904,183778,NG:BF U21-V21-X21
1610928382289212429,1610928382288277007,0,1,41958,T,B,0,-22000000,3,0,18277,183788,NGU1-NGV1
1610928401360692850,1610928401359945639,0,1,111293,T,B,0,2638000000,1,0,25885,184149,NGG1
1610928404188605641,1610928404188004509,0,1,111294,T,A,0,2611000000,1,0,24293,184174,NGH1
1610928409560892015,1610928409559509389,0,1,111293,T,B,0,2638000000,2,0,18653,184199,NGG1
1610928409561478470,1610928409560926259,0,1,111293,T,B,0,2638000000,3,0,18584,184206,NGG1
1610928415398346830,1610928415397229723,0,1,111293,T,N,0,2638000000,3,0,30146,184244,NGG1
1610928415398346830,1610928415397229723,0,1,111294,T,B,0,2612000000,3,0,30146,184244,NGH1
1610928415398346830,1610928415397229723,0,1,111294,T,B,0,2613000000,5,0,30146,184244,NGH1
1610928415398346830,1610928415397229723,0,1,215880,T,N,0,25000000,3,0,30146,184244,NGG1-NGH1
1610928415399778816,1610928415398382731,0,1,111293,T,B,0,2638000000,2,0,17914,184274,NGG1
1610928415400373415,1610928415399390035,0,1,111293,T,B,0,2638000000,1,0,19426,184285,NGG1
1610928415401445841,1610928415400637455,0,1,111293,T,B,0,2638000000,4,0,19443,184305,NGG1
1610928415401908664,1610928415401298753,0,1,111293,T,B,0,2638000000,3,0,18239,184313,NGG1
1610928424964628504,1610928424963627427,0,1,19540,T,A,0,-278000000,1,0,31035,184406,NGV1-NGF2
1610928424966381605,1610928424965841583,0,1,19540,T,B,0,-278000000,4,0,18264,184412,NGV1-NGF2
1610928429478807353,1610928429478287361,0,1,111293,T,B,0,2638000000,1,0,25161,184430,NGG1
1610928430433640125,1610928430433063947,0,1,111293,T,B,0,2638000000,1,0,18130,184442,NGG1
1610928431375488292,1610928431375045881,0,1,111293,T,B,0,2638000000,1,0,27464,184491,NGG1
1610928438849474584,1610928438849011391,0,1,111293,T,A,0,2637000000,1,0,27371,184520,NGG1
1610928439501931992,1610928439501582869,0,1,111293,T,B,0,2638000000,1,0,29565,184525,NGG1
1610928439503942805,1610928439503635243,0,1,111293,T,B,0,2638000000,1,0,18080,184534,NGG1
1610928439505783301,1610928439505521037,0,1,111293,T,B,0,2638000000,1,0,18503,184547,NGG1
1610928439507712694,1610928439507362969,0,1,111293,T,B,0,2638000000,1,0,18071,184549,NGG1
1610928467753924310,1610928467753338039,0,1,111293,T,B,0,2638000000,2,0,20589,184604,NGG1
1610928468125172830,1610928468124687195,0,1,111294,T,B,0,2613000000,1,0,24037,184631,NGH1
1610928473059765286,1610928473055204735,0,1,111293,T,B,0,2638000000,1,0,17865,184652,NGG1
1610928473060363213,1610928473059951849,0,1,111293,T,B,0,2638000000,1,0,18134,184654,NGG1
1610928473060554469,1610928473059955477,0,1,111293,T,B,0,2638000000,2,0,17112,184656,NGG1
1610928473502036924,1610928473501684807,0,1,111293,T,B,0,2638000000,1,0,20784,184685,NGG1
1610928474501905539,1610928474501559631,0,1,111293,T,B,0,2638000000,1,0,21448,184688,NGG1
1610928474504668918,1610928474503517203,0,1,111293,T,B,0,2638000000,1,0,18513,184702,NGG1
1610928474506156247,1610928474505635619,0,1,111293,T,B,0,2638000000,1,0,17905,184708,NGG1
1610928474506187171,1610928474505866661,0,1,111293,T,B,0,2638000000,1,0,25027,184709,NGG1
1610928474506463206,1610928474506166317,0,1,111293,T,B,0,2638000000,1,0,17417,184711,NGG1
1610928474506976577,1610928474506167963,0,1,111293,T,N,0,2638000000,1,0,18231,184713,NGG1
1610928474506976577,1610928474506167963,0,1,111294,T,B,0,2613000000,1,128,18231,184713,NGH1
1610928474506976577,1610928474506167963,0,1,215880,T,N,0,25000000,1,0,18231,184713,NGG1-NGH1
1610928474507764132,1610928474507370211,0,1,111293,T,B,0,2638000000,2,0,16806,184728,NGG1
1610928475502055599,1610928475501663543,0,1,111293,T,B,0,2638000000,1,0,20134,184750,NGG1
1610928475503930895,1610928475503636793,0,1,111293,T,B,0,2638000000,1,0,17838,184752,NGG1
1610928475505681440,1610928475505413211,0,1,111293,T,B,0,2638000000,1,0,17573,184754,NGG1
1610928475507517345,1610928475507255673,0,1,111293,T,B,0,2638000000,1,0,17194,184757,NGG1
1610928475509620277,1610928475509256445,0,1,111294,T,B,0,2613000000,1,0,17219,184770,NGH1
1610928475509948036,1610928475509631679,0,1,111293,T,B,0,2638000000,1,0,17615,184775,NGG1
1610928475510522007,1610928475509960287,0,1,111293,T,N,0,2638000000,1,0,18547,184779,NGG1
1610928475510522007,1610928475509960287,0,1,111294,T,B,0,2613000000,1,128,18547,184779,NGH1
1610928475510522007,1610928475509960287,0,1,215880,T,N,0,25000000,1,0,18547,184779,NGG1-NGH1
1610928476503704265,1610928476503056019,0,1,111293,T,B,0,2638000000,1,0,18503,184803,NGG1
1610928479332038512,1610928479331548609,0,1,111293,T,B,0,2638000000,3,0,21684,184812,NGG1
1610928479503333043,1610928479503009647,0,1,111293,T,B,0,2638000000,1,0,17968,184836,NGG1
1610928479505165808,1610928479504874363,0,1,111293,T,B,0,2638000000,1,0,17756,184839,NGG1
1610928495714443004,1610928495713686071,0,1,111293,T,N,0,2638000000,1,0,21877,184887,NGG1
1610928495714443004,1610928495713686071,0,1,111301,T,N,0,2809000000,1,0,21877,184887,NGN1
1610928495714443004,1610928495713686071,0,1,62616,T,B,0,-171000000,1,128,21877,184887,NGG1-NGN1
1610928495715053359,1610928495714461871,0,1,111301,T,A,0,2809000000,4,0,18029,184889,NGN1
1610928495715183611,1610928495714462065,0,1,111293,T,B,0,2638000000,2,0,19408,184891,NGG1
1610928495716174013,1610928495715191923,0,1,111301,T,A,0,2809000000,5,0,23551,184906,NGN1
1610928495716494472,1610928495715323695,0,1,111301,T,A,0,2809000000,1,0,17956,184910,NGN1
1610928496504973822,1610928496504628255,0,1,111293,T,B,0,2638000000,1,0,18112,184944,NGG1
1610928496506826734,1610928496506519779,0,1,111293,T,B,0,2638000000,1,0,18089,184946,NGG1
1610928496508621139,1610928496508344315,0,1,111293,T,B,0,2638000000,1,0,17818,184948,NGG1
