ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1607900400436676703,1607900400008427285,0,1,111291,T,B,0,2660000000,1,4,18973,59474,NGF1
1607900400436676703,1607900400008427285,0,1,111291,T,B,0,2661000000,4,4,18973,59474,NGF1
1607900400437418170,1607900400020236477,0,1,111291,T,B,0,2661000000,7,4,19314,59478,NGF1
1607900400438476100,1607900400058490389,0,1,111291,T,B,0,2661000000,1,4,17947,59481,NGF1
1607900400464499883,1607900400178900891,0,1,111291,T,B,0,2661000000,1,4,17163,59561,NGF1
1607900400465111412,1607900400186365091,0,1,111291,T,A,0,2658000000,1,4,17225,59563,NGF1
1607900400465778686,1607900400186614387,0,1,111291,T,A,0,2657000000,1,4,18500,59567,NGF1
1607900400474403850,1607900400298583515,0,1,111291,T,B,0,2661000000,1,4,19323,59600,NGF1
1607900400489656992,1607900400337120533,0,1,111311,T,N,0,2788000000,1,4,17939,59663,NGV1
1607900400489656992,1607900400337120533,0,1,19540,T,N,0,-260000000,1,4,17939,59663,NGV1-NGF2
1607900400489656992,1607900400337120533,0,1,143984,T,A,0,3048000000,1,132,17939,59663,NGF2
1607900400531944371,1607900400340853841,0,1,121372,T,B,0,-44000000,1,4,18187,59953,NGK1-NGM1
1607900400532082900,1607900400340858765,0,1,62831,T,B,0,-58000000,1,4,17671,59955,NGM1-NGN1
1607900400532233446,1607900400340865209,0,1,15052,T,B,0,-24000000,1,4,17580,59957,NGN1-NGQ1
1607900400532400034,1607900400340871379,0,1,15052,T,N,0,-24000000,1,4,17670,59959,NGN1-NGQ1
1607900400532400034,1607900400340871379,0,1,282784,T,B,0,9000000,1,132,17670,59959,NGQ1-NGU1
1607900400532400034,1607900400340871379,0,1,32906,T,N,0,-33000000,1,4,17670,59959,NG:BF N1-Q1-U1
1607900400532700598,1607900400340876363,0,1,41958,T,B,0,-19000000,1,4,17225,59963,NGU1-NGV1
1607900400532884441,1607900400340912669,0,1,215880,T,A,0,12000000,1,4,18039,59969,NGG1-NGH1
1607900400533001318,1607900400340924233,0,1,41645,T,A,0,-144000000,1,4,17526,59971,NGJ1-NGV1
1607900400541113376,1607900400341380417,0,1,24512,T,A,0,8000000,1,4,17575,60016,NGH1-NGJ1
1607900400541420459,1607900400341410353,0,1,111311,T,N,0,2800000000,1,4,19357,60022,NGV1
1607900400541420459,1607900400341410353,0,1,111291,T,B,0,2659000000,1,4,19357,60022,NGF1
1607900400541420459,1607900400341410353,0,1,111291,T,B,0,2661000000,5,4,19357,60022,NGF1
1607900400541420459,1607900400341410353,0,1,111291,T,B,0,2663000000,2,4,19357,60022,NGF1
1607900400541420459,1607900400341410353,0,1,15228,T,N,0,-7000000,2,4,19357,60022,NGF1-NGG1
1607900400541420459,1607900400341410353,0,1,111293,T,N,0,2670000000,2,4,19357,60022,NGG1
1607900400541420459,1607900400341410353,0,1,41101,T,N,0,-141000000,1,4,19357,60022,NGF1-NGV1
1607900400586505219,1607900400346080751,0,1,111291,T,A,0,2658000000,1,4,18463,60413,NGF1
1607900400602905109,1607900400371193729,0,1,62831,T,B,0,-58000000,1,4,18532,60852,NGM1-NGN1
1607900400603031374,1607900400390574933,0,1,111311,T,B,0,2777000000,1,132,18483,60856,NGV1
1607900400603031374,1607900400390574933,0,1,143984,T,N,0,3049000000,1,4,18483,60856,NGF2
1607900400603031374,1607900400390574933,0,1,19540,T,N,0,-272000000,1,4,18483,60856,NGV1-NGF2
1607900400604085303,1607900400399708211,0,1,111293,T,A,0,2665000000,1,4,17798,60870,NGG1
1607900400604085303,1607900400399708211,0,1,111293,T,A,0,2664000000,3,4,17798,60870,NGG1
1607900400604085303,1607900400399708211,0,1,215880,T,N,0,12000000,1,4,17798,60870,NGG1-NGH1
1607900400604085303,1607900400399708211,0,1,111294,T,N,0,2653000000,1,4,17798,60870,NGH1
1607900400604935072,1607900400406773411,0,1,111294,T,N,0,2656000000,1,4,22874,60882,NGH1
1607900400604935072,1607900400406773411,0,1,111291,T,B,0,2662000000,1,132,22874,60882,NGF1
1607900400604935072,1607900400406773411,0,1,215879,T,N,0,6000000,1,4,22874,60882,NGF1-NGH1
1607900400605613283,1607900400430419967,0,1,17356,T,B,0,-94000000,1,4,18379,60900,NGZ1-NGF2
1607900400605692684,1607900400430420951,0,1,209631,T,B,0,-57000000,1,4,17688,60902,NGV1-NGX1
1607900400605763174,1607900400430425555,0,1,158336,T,B,0,-122000000,1,4,17805,60904,NGX1-NGZ1
1607900400617466934,1607900400452650503,0,1,111291,T,A,0,2659000000,1,4,22859,61163,NGF1
1607900400619720034,1607900400461833335,0,1,111291,T,A,0,2659000000,1,4,17720,61203,NGF1
1607900400619720034,1607900400461833335,0,1,111291,T,A,0,2658000000,1,4,17720,61203,NGF1
1607900400620540484,1607900400463437125,0,1,111291,T,B,0,2658000000,1,4,19707,61214,NGF1
1607900400620786435,1607900400464510239,0,1,111291,T,B,0,2658000000,2,4,18168,61216,NGF1
1607900400621062658,1607900400464533471,0,1,111291,T,B,0,2658000000,1,4,24156,61218,NGF1
1607900400624056749,1607900400479891815,0,1,111291,T,A,0,2661000000,1,4,17579,61273,NGF1
1607900400628109969,1607900400495504313,0,1,111291,T,A,0,2661000000,1,4,18051,61358,NGF1
1607900400628109969,1607900400495504313,0,1,111291,T,A,0,2658000000,1,4,18051,61358,NGF1
1607900400628488667,1607900400496558309,0,1,24512,T,B,0,9000000,5,4,17848,61365,NGH1-NGJ1
1607900400632339045,1607900400516884177,0,1,24512,T,B,0,9000000,4,4,22371,61428,NGH1-NGJ1
1607900400634149827,1607900400531796791,0,1,111291,T,N,0,2658000000,1,4,17546,61463,NGF1
1607900400634149827,1607900400531796791,0,1,143984,T,N,0,3048000000,1,4,17546,61463,NGF2
1607900400634149827,1607900400531796791,0,1,18766,T,A,0,-390000000,1,132,17546,61463,NGF1-NGF2
1607900400636073626,1607900400541432865,0,1,111291,T,B,0,2659000000,2,4,21312,61506,NGF1
1607900400638217151,1607900400543665395,0,1,24512,T,B,0,9000000,1,4,17291,61534,NGH1-NGJ1
1607900400640038795,1607900400559078493,0,1,111291,T,B,0,2663000000,1,132,18005,61585,NGF1
1607900400640038795,1607900400559078493,0,1,111293,T,N,0,2670000000,1,4,18005,61585,NGG1
1607900400640038795,1607900400559078493,0,1,15228,T,N,0,-7000000,1,4,18005,61585,NGF1-NGG1
1607900400640759915,1607900400582525119,0,1,15228,T,N,0,-7000000,1,4,18246,61597,NGF1-NGG1
1607900400640759915,1607900400582525119,0,1,111293,T,N,0,2670000000,1,4,18246,61597,NGG1
1607900400640759915,1607900400582525119,0,1,111291,T,B,0,2663000000,1,132,18246,61597,NGF1
1607900400644447036,1607900400609016173,0,1,111291,T,A,0,2662000000,1,4,19723,61687,NGF1
1607900400651092499,1607900400625675119,0,1,143984,T,N,0,3058000000,1,4,18008,61825,NGF2
1607900400651092499,1607900400625675119,0,1,19540,T,N,0,-270000000,1,4,18008,61825,NGV1-NGF2
1607900400651092499,1607900400625675119,0,1,111311,T,B,0,2788000000,1,132,18008,61825,NGV1
1607900400664725668,1607900400651687815,0,1,60141,T,N,0,7250000,1,4,18092,62122,NGM1-HHM1
1607900400664725668,1607900400651687815,0,1,111299,T,N,0,2701000000,1,4,18092,62122,NGM1
1607900400667961709,1607900400658896945,0,1,24512,T,B,0,10000000,3,4,17808,62174,NGH1-NGJ1
1607900400670106351,1607900400661807791,0,1,24512,T,B,0,10000000,3,4,17852,62218,NGH1-NGJ1
1607900400670286633,1607900400662549637,0,1,111291,T,B,0,2662000000,1,132,18644,62225,NGF1
1607900400670286633,1607900400662549637,0,1,111293,T,N,0,2669000000,1,4,18644,62225,NGG1
1607900400670286633,1607900400662549637,0,1,15228,T,N,0,-7000000,1,4,18644,62225,NGF1-NGG1
1607900400682073332,1607900400672930137,0,1,24512,T,A,0,10000000,5,4,19709,62308,NGH1-NGJ1
1607900400744257569,1607900400740534991,0,1,209631,T,B,0,-57000000,1,4,17679,62481,NGV1-NGX1
1607900400744423866,1607900400740592509,0,1,17356,T,B,0,-94000000,1,4,17187,62483,NGZ1-NGF2
1607900400744567342,1607900400740657575,0,1,158336,T,B,0,-122000000,1,4,19559,62485,NGX1-NGZ1
1607900400744714401,1607900400740728811,0,1,41645,T,B,0,-141000000,1,4,24631,62487,NGJ1-NGV1
1607900400744859911,1607900400740786843,0,1,215879,T,B,0,6000000,1,4,17387,62489,NGF1-NGH1
1607900400755253098,1607900400753908851,0,1,111291,T,A,0,2659000000,1,4,18454,62529,NGF1
1607900400784229345,1607900400779266619,0,1,111291,T,A,0,2659000000,1,4,20007,62592,NGF1
1607900400784229345,1607900400779266619,0,1,111291,T,A,0,2658000000,3,4,20007,62592,NGF1
1607900400784229345,1607900400779266619,0,1,111291,T,A,0,2657000000,3,4,20007,62592,NGF1
1607900400784229345,1607900400779266619,0,1,215879,T,N,0,3000000,1,4,20007,62592,NGF1-NGH1
1607900400784229345,1607900400779266619,0,1,111294,T,N,0,2656000000,1,4,20007,62592,NGH1
1607900400784229345,1607900400779266619,0,1,111296,T,N,0,2646000000,1,4,20007,62592,NGJ1
1607900400784229345,1607900400779266619,0,1,24441,T,N,0,12000000,1,4,20007,62592,NGF1-NGJ1
1607900400784996949,1607900400782625027,0,1,24512,T,A,0,10000000,1,4,17264,62605,NGH1-NGJ1
1607900400785576686,1607900400782639473,0,1,215879,T,A,0,3000000,1,4,17508,62607,NGF1-NGH1
1607900400786898039,1607900400782648281,0,1,15228,T,A,0,-8000000,1,4,18690,62609,NGF1-NGG1
1607900400786965608,1607900400782709203,0,1,215880,T,A,0,12000000,1,4,20882,62610,NGG1-NGH1
1607900400791412748,1607900400785157285,0,1,215880,T,A,0,12000000,1,4,18878,62633,NGG1-NGH1
1607900400791673548,1607900400785179287,0,1,15228,T,A,0,-8000000,1,4,25985,62634,NGF1-NGG1
1607900400815751977,1607900400813037269,0,1,24441,T,N,0,12000000,1,4,19302,62674,NGF1-NGJ1
1607900400815751977,1607900400813037269,0,1,111296,T,N,0,2646000000,1,4,19302,62674,NGJ1
1607900400815751977,1607900400813037269,0,1,111291,T,A,0,2658000000,1,4,19302,62674,NGF1
1607900400815751977,1607900400813037269,0,1,111291,T,A,0,2657000000,1,4,19302,62674,NGF1
1607900400821070596,1607900400815656587,0,1,24512,T,A,0,10000000,1,4,18648,62681,NGH1-NGJ1
1607900400821192048,1607900400815671355,0,1,215879,T,A,0,3000000,1,4,17302,62683,NGF1-NGH1
1607900400821756586,1607900400818082213,0,1,15228,T,A,0,-8000000,1,4,17390,62699,NGF1-NGG1
1607900400821799650,1607900400818092003,0,1,215880,T,A,0,12000000,1,4,18403,62701,NGG1-NGH1
1607900400829040579,1607900400826597981,0,1,111291,T,B,0,2660000000,1,4,18676,62741,NGF1
1607900400829209379,1607900400827215039,0,1,111291,T,A,0,2658000000,1,132,23235,62742,NGF1
1607900400829209379,1607900400827215039,0,1,111296,T,N,0,2646000000,1,4,23235,62742,NGJ1
1607900400829209379,1607900400827215039,0,1,24441,T,N,0,12000000,1,4,23235,62742,NGF1-NGJ1
1607900400829281657,1607900400828271515,0,1,24512,T,A,0,10000000,1,4,18626,62746,NGH1-NGJ1
1607900400830018080,1607900400828286215,0,1,215879,T,A,0,3000000,1,4,20362,62748,NGF1-NGH1
1607900400834338247,1607900400829990155,0,1,215880,T,A,0,12000000,1,4,18587,62756,NGG1-NGH1
1607900400834469623,1607900400830001235,0,1,15228,T,A,0,-8000000,1,4,17521,62758,NGF1-NGG1
1607900400927644737,1607900400926158733,0,1,24512,T,B,0,11000000,1,4,18971,62924,NGH1-NGJ1
1607900400936646655,1607900400927943483,0,1,111291,T,B,0,2660000000,2,4,18079,62935,NGF1
1607900400971988089,1607900400970613613,0,1,111291,T,B,0,2661000000,1,4,18273,63022,NGF1
1607900400986845128,1607900400985465669,0,1,111291,T,B,0,2661000000,1,4,17997,63037,NGF1
1607900401047579310,1607900401040849261,0,1,215880,T,N,0,12000000,1,4,20674,63132,NGG1-NGH1
1607900401047579310,1607900401040849261,0,1,111294,T,N,0,2656000000,1,4,20674,63132,NGH1
1607900401047579310,1607900401040849261,0,1,111293,T,A,0,2668000000,1,132,20674,63132,NGG1
1607900401060033798,1607900401056155353,0,1,111291,T,B,0,2661000000,1,4,19341,63141,NGF1
1607900401060033798,1607900401056155353,0,1,111291,T,B,0,2662000000,1,4,19341,63141,NGF1
1607900401062849856,1607900401061864815,0,1,15228,T,B,0,-7000000,2,4,19221,63166,NGF1-NGG1
1607900401105768330,1607900401104807473,0,1,111293,T,A,0,2668000000,1,4,18149,63211,NGG1
1607900401143461398,1607900401142558381,0,1,111291,T,B,0,2662000000,1,4,17983,63221,NGF1
1607900401154641754,1607900401153622165,0,1,24512,T,B,0,12000000,1,4,18724,63239,NGH1-NGJ1
1607900401156319096,1607900401155387745,0,1,204979,T,B,0,-13000000,1,4,18465,63257,NGJ1-NGK1
1607900401156900487,1607900401155947537,0,1,24512,T,A,0,12000000,5,4,18938,63262,NGH1-NGJ1
1607900401158995866,1607900401158184469,0,1,24512,T,A,0,12000000,5,4,18736,63325,NGH1-NGJ1
1607900401159484677,1607900401158187427,0,1,24512,T,A,0,12000000,1,4,27661,63327,NGH1-NGJ1
1607900401260689534,1607900401259258471,0,1,111291,T,A,0,2662000000,2,4,18313,63432,NGF1
1607900401267783373,1607900401259413109,0,1,111293,T,B,0,2670000000,2,4,18827,63436,NGG1
1607900401268294528,1607900401259643041,0,1,111291,T,B,0,2663000000,2,4,18101,63444,NGF1
1607900401268540248,1607900401260544509,0,1,111293,T,A,0,2669000000,2,4,19645,63448,NGG1
1607900401273321434,1607900401271576651,0,1,111291,T,A,0,2662000000,2,4,19258,63498,NGF1
1607900401339818291,1607900401333589881,0,1,111291,T,A,0,2662000000,2,4,26814,63516,NGF1
1607900401381972104,1607900401377117031,0,1,111291,T,A,0,2660000000,1,4,16689,63584,NGF1
1607900401384491115,1607900401383728817,0,1,111293,T,A,0,2668000000,1,4,17712,63613,NGG1
1607900401449963994,1607900401448412799,0,1,111291,T,A,0,2660000000,1,4,21707,63656,NGF1
1607900401449963994,1607900401448412799,0,1,111291,T,A,0,2659000000,1,4,21707,63656,NGF1
1607900401531977504,1607900401531297595,0,1,111291,T,B,0,2662000000,1,4,19580,63755,NGF1
1607900401580496862,1607900401575149425,0,1,111291,T,A,0,2660000000,1,4,18851,63769,NGF1
1607900401653955988,1607900401653125249,0,1,111291,T,B,0,2662000000,2,4,21365,63781,NGF1
1607900401693230748,1607900401692065523,0,1,111293,T,N,0,2670000000,1,4,20162,63828,NGG1
1607900401693230748,1607900401692065523,0,1,111296,T,B,0,2646000000,1,132,20162,63828,NGJ1
1607900401693230748,1607900401692065523,0,1,24463,T,N,0,24000000,1,4,20162,63828,NGG1-NGJ1
1607900401891366675,1607900401890763401,0,1,111291,T,A,0,2660000000,1,4,17794,63856,NGF1
1607900401895373329,1607900401894675181,0,1,111291,T,A,0,2661000000,2,4,28978,63866,NGF1
1607900401900196842,1607900401896525071,0,1,111291,T,B,0,2661000000,1,4,17281,63890,NGF1
1607900401951965682,1607900401951361679,0,1,111291,T,A,0,2661000000,1,4,17522,63927,NGF1
1607900401964658521,1607900401953856639,0,1,111291,T,B,0,2661000000,1,4,17777,63949,NGF1
1607900402584068849,1607900402583219967,0,1,111291,T,A,0,2660000000,1,4,17615,64015,NGF1
1607900402853238336,1607900402852430389,0,1,111291,T,A,0,2660000000,2,4,18227,64081,NGF1
1607900402882314130,1607900402881659277,0,1,111291,T,A,0,2660000000,1,4,17732,64105,NGF1
1607900403054655618,1607900403054016509,0,1,111291,T,B,0,2661000000,2,4,18601,64121,NGF1
1607900403688401244,1607900403685645909,0,1,111291,T,A,0,2660000000,2,4,18419,64197,NGF1
1607900403688401244,1607900403685645909,0,1,111291,T,A,0,2659000000,1,4,18419,64197,NGF1
1607900403729447059,1607900403728233903,0,1,24512,T,A,0,11000000,6,4,19135,64233,NGH1-NGJ1
1607900403778760261,1607900403776968167,0,1,215879,T,A,0,5000000,1,4,18626,64413,NGF1-NGH1
1607900403885312736,1607900403884110317,0,1,111291,T,B,0,2661000000,2,4,22140,64442,NGF1
1607900403885312736,1607900403884110317,0,1,111291,T,B,0,2662000000,2,4,22140,64442,NGF1
1607900403894901096,1607900403894001067,0,1,24512,T,B,0,11000000,10,4,17839,64486,NGH1-NGJ1
1607900403895202040,1607900403894013279,0,1,24512,T,B,0,11000000,2,4,24125,64488,NGH1-NGJ1
1607900403896979935,1607900403896045625,0,1,111293,T,N,0,2669000000,1,4,18635,64548,NGG1
1607900403896979935,1607900403896045625,0,1,111298,T,N,0,2658000000,1,4,18635,64548,NGK1
1607900403896979935,1607900403896045625,0,1,204962,T,B,0,11000000,1,132,18635,64548,NGG1-NGK1
1607900404000898659,1607900404000019907,0,1,111291,T,A,0,2662000000,1,4,23331,64627,NGF1
1607900404310449548,1607900404309441275,0,1,24512,T,A,0,11000000,1,4,18324,64686,NGH1-NGJ1
1607900404407493494,1607900404406455889,0,1,111291,T,A,0,2660000000,1,4,19916,64757,NGF1
1607900404843646667,1607900404842139303,0,1,111291,T,A,0,2660000000,2,4,17871,64807,NGF1
1607900404899047270,1607900404897586725,0,1,24512,T,A,0,10000000,14,4,18409,64826,NGH1-NGJ1
1607900405283844545,1607900405283024051,0,1,24512,T,B,0,10000000,8,4,18608,64951,NGH1-NGJ1
1607900405286821119,1607900405283854603,0,1,24512,T,B,0,10000000,9,4,17369,64955,NGH1-NGJ1
1607900405287198297,1607900405283860683,0,1,215879,T,A,0,5000000,1,4,20504,64981,NGF1-NGH1
1607900405300274908,1607900405298730649,0,1,111291,T,A,0,2660000000,1,4,18841,64997,NGF1
1607900405733715310,1607900405733153045,0,1,111291,T,B,0,2661000000,1,4,17956,65127,NGF1
1607900405838771939,1607900405838125505,0,1,111291,T,A,0,2660000000,2,4,19160,65150,NGF1
1607900405839860327,1607900405838786595,0,1,215879,T,A,0,5000000,1,4,18528,65152,NGF1-NGH1
1607900405932308472,1607900405931328945,0,1,111291,T,A,0,2660000000,2,4,18524,65159,NGF1
1607900406005548723,1607900406004453711,0,1,111291,T,B,0,2661000000,1,4,27558,65196,NGF1
1607900406005548723,1607900406004453711,0,1,111291,T,B,0,2662000000,6,4,27558,65196,NGF1
1607900406032807499,1607900406031849801,0,1,111291,T,B,0,2663000000,1,4,17589,65266,NGF1
1607900406731644801,1607900406728607803,0,1,215880,T,B,0,13000000,1,4,23478,65319,NGG1-NGH1
1607900406955973505,1607900406954889409,0,1,111291,T,A,0,2662000000,3,4,17537,65335,NGF1
1607900406983893282,1607900406982567691,0,1,111291,T,B,0,2661000000,1,4,17611,65402,NGF1
1607900407008565127,1607900407007913575,0,1,111291,T,A,0,2660000000,2,4,18454,65405,NGF1
1607900407170924484,1607900407170080579,0,1,111291,T,B,0,2661000000,1,4,18240,65441,NGF1
1607900407243703082,1607900407234918327,0,1,111291,T,B,0,2662000000,6,4,22688,65458,NGF1
1607900407243703082,1607900407234918327,0,1,111291,T,B,0,2663000000,8,4,22688,65458,NGF1
1607900407243703082,1607900407234918327,0,1,111291,T,B,0,2664000000,21,4,22688,65458,NGF1
1607900407243703082,1607900407234918327,0,1,215879,T,N,0,6000000,2,4,22688,65458,NGF1-NGH1
1607900407243703082,1607900407234918327,0,1,111293,T,N,0,2668000000,1,4,22688,65458,NGG1
1607900407243703082,1607900407234918327,0,1,111293,T,N,0,2669000000,3,4,22688,65458,NGG1
1607900407243703082,1607900407234918327,0,1,111293,T,N,0,2670000000,15,4,22688,65458,NGG1
1607900407243703082,1607900407234918327,0,1,15228,T,N,0,-6000000,19,4,22688,65458,NGF1-NGG1
1607900407243703082,1607900407234918327,0,1,111294,T,N,0,2657000000,1,4,22688,65458,NGH1
1607900407243703082,1607900407234918327,0,1,111294,T,N,0,2658000000,1,4,22688,65458,NGH1
1607900407260000757,1607900407240990601,0,1,111294,T,N,0,2653000000,1,4,24509,65469,NGH1
1607900407260000757,1607900407240990601,0,1,111294,T,N,0,2652000000,1,4,24509,65469,NGH1
1607900407260000757,1607900407240990601,0,1,111294,T,N,0,2650000000,3,4,24509,65469,NGH1
1607900407260000757,1607900407240990601,0,1,111294,T,N,0,2647000000,1,4,24509,65469,NGH1
1607900407260000757,1607900407240990601,0,1,111294,T,N,0,2645000000,1,4,24509,65469,NGH1
1607900407260000757,1607900407240990601,0,1,111294,T,N,0,2643000000,1,4,24509,65469,NGH1
1607900407260000757,1607900407240990601,0,1,111293,T,N,0,2666000000,2,4,24509,65469,NGG1
1607900407260000757,1607900407240990601,0,1,111293,T,N,0,2665000000,2,4,24509,65469,NGG1
1607900407260000757,1607900407240990601,0,1,111293,T,N,0,2664000000,1,4,24509,65469,NGG1
1607900407260000757,1607900407240990601,0,1,111293,T,N,0,2663000000,1,4,24509,65469,NGG1
1607900407260000757,1607900407240990601,0,1,111293,T,N,0,2662000000,1,4,24509,65469,NGG1
1607900407260000757,1607900407240990601,0,1,111293,T,N,0,2661000000,2,4,24509,65469,NGG1
1607900407260000757,1607900407240990601,0,1,111291,T,N,0,2660000000,1,4,24509,65469,NGF1
1607900407260000757,1607900407240990601,0,1,111291,T,N,0,2659000000,2,4,24509,65469,NGF1
1607900407260000757,1607900407240990601,0,1,111291,T,N,0,2658000000,1,4,24509,65469,NGF1
1607900407260000757,1607900407240990601,0,1,111291,T,N,0,2657000000,2,4,24509,65469,NGF1
1607900407260000757,1607900407240990601,0,1,24512,T,N,0,10000000,9,4,24509,65469,NGH1-NGJ1
1607900407260000757,1607900407240990601,0,1,111298,T,N,0,2659000000,1,4,24509,65469,NGK1
1607900407260000757,1607900407240990601,0,1,111298,T,N,0,2658000000,1,4,24509,65469,NGK1
1607900407260000757,1607900407240990601,0,1,111298,T,N,0,2651000000,1,4,24509,65469,NGK1
1607900407260000757,1607900407240990601,0,1,24463,T,N,0,24000000,1,4,24509,65469,NGG1-NGJ1
1607900407260000757,1607900407240990601,0,1,24463,T,N,0,25000000,2,4,24509,65469,NGG1-NGJ1
1607900407260000757,1607900407240990601,0,1,24463,T,N,0,27000000,1,4,24509,65469,NGG1-NGJ1
1607900407260000757,1607900407240990601,0,1,24463,T,N,0,28000000,1,4,24509,65469,NGG1-NGJ1
1607900407260000757,1607900407240990601,0,1,24463,T,N,0,29000000,2,4,24509,65469,NGG1-NGJ1
1607900407260000757,1607900407240990601,0,1,24463,T,N,0,30000000,1,4,24509,65469,NGG1-NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2645000000,1,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2644000000,2,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2643000000,2,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2642000000,2,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2641000000,2,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2640000000,4,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2639000000,2,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2638000000,2,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2637000000,3,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2636000000,1,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2635000000,2,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2634000000,1,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2633000000,3,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,111296,T,A,0,2631000000,3,4,24509,65469,NGJ1
1607900407260000757,1607900407240990601,0,1,204979,T,N,0,-14000000,3,4,24509,65469,NGJ1-NGK1
1607900407260000757,1607900407240990601,0,1,24441,T,N,0,17000000,1,4,24509,65469,NGF1-NGJ1
1607900407260000757,1607900407240990601,0,1,24441,T,N,0,20000000,2,4,24509,65469,NGF1-NGJ1
1607900407260000757,1607900407240990601,0,1,24441,T,N,0,23000000,1,4,24509,65469,NGF1-NGJ1
1607900407260000757,1607900407240990601,0,1,24441,T,N,0,26000000,1,4,24509,65469,NGF1-NGJ1
1607900407260000757,1607900407240990601,0,1,111299,T,N,0,2701000000,1,4,24509,65469,NGM1
1607900407260000757,1607900407240990601,0,1,121360,T,N,0,-63000000,1,4,24509,65469,NGJ1-NGM1
1607900407260031864,1607900407240990601,0,1,121360,T,N,0,-64000000,1,4,18668,65470,NGJ1-NGM1
1607900407260031864,1607900407240990601,0,1,111299,T,N,0,2694000000,1,4,18668,65470,NGM1
1607900407260031864,1607900407240990601,0,1,24441,T,N,0,27000000,1,4,18668,65470,NGF1-NGJ1
1607900407260031864,1607900407240990601,0,1,111296,T,A,0,2630000000,5,4,18668,65470,NGJ1
1607900407260031864,1607900407240990601,0,1,24463,T,N,0,31000000,1,4,18668,65470,NGG1-NGJ1
1607900407260031864,1607900407240990601,0,1,111294,T,N,0,2641000000,1,4,18668,65470,NGH1
1607900407260031864,1607900407240990601,0,1,41645,T,N,0,-149000000,1,4,18668,65470,NGJ1-NGV1
1607900407260031864,1607900407240990601,0,1,111311,T,N,0,2779000000,1,4,18668,65470,NGV1
1607900407264525391,1607900407258869513,0,1,215879,T,B,0,6000000,1,4,17299,65560,NGF1-NGH1
