ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1607295600610227978,1607295600459696435,0,1,111291,T,N,0,2451000000,1,4,19183,60832,NGF1
1607295600610227978,1607295600459696435,0,1,111293,T,B,0,2464000000,1,132,19183,60832,NGG1
1607295600610860185,1607295600464627601,0,1,62831,T,N,0,-60000000,1,4,18115,60836,NGM1-NGN1
1607295600610860185,1607295600464627601,0,1,111301,T,N,0,2527000000,1,4,18115,60836,NGN1
1607295600610860185,1607295600464627601,0,1,111299,T,A,0,2467000000,1,132,18115,60836,NGM1
1607295600613709444,1607295600464704745,0,1,111291,T,N,0,2453000000,1,4,18443,60851,NGF1
1607295600613709444,1607295600464704745,0,1,111294,T,B,0,2434000000,1,132,18443,60851,NGH1
1607295600613709444,1607295600464704745,0,1,215879,T,N,0,19000000,1,4,18443,60851,NGF1-NGH1
1607295600615406480,1607295600464725427,0,1,24512,T,A,0,34000000,1,132,19050,60866,NGH1-NGJ1
1607295600615406480,1607295600464725427,0,1,215880,T,N,0,32000000,1,4,19050,60866,NGG1-NGH1
1607295600615406480,1607295600464725427,0,1,26953,T,N,0,-2000000,1,4,19050,60866,NG:BF G1-H1-J1
1607295600620437259,1607295600464737825,0,1,19540,T,N,0,-320000000,1,4,18756,60905,NGV1-NGF2
1607295600620437259,1607295600464737825,0,1,111311,T,N,0,2581000000,1,4,18756,60905,NGV1
1607295600620437259,1607295600464737825,0,1,143984,T,B,0,2901000000,1,132,18756,60905,NGF2
1607295600627599794,1607295600465696991,0,1,215879,T,N,0,19000000,1,4,18746,60971,NGF1-NGH1
1607295600627599794,1607295600465696991,0,1,111294,T,B,0,2434000000,1,132,18746,60971,NGH1
1607295600627599794,1607295600465696991,0,1,111291,T,N,0,2453000000,1,4,18746,60971,NGF1
1607295600632012866,1607295600465730295,0,1,143984,T,B,0,2912000000,1,132,18089,60989,NGF2
1607295600632012866,1607295600465730295,0,1,111311,T,N,0,2592000000,1,4,18089,60989,NGV1
1607295600632012866,1607295600465730295,0,1,19540,T,N,0,-320000000,1,4,18089,60989,NGV1-NGF2
1607295600658420617,1607295600468414165,0,1,158336,T,B,0,-139000000,2,4,18335,61229,NGX1-NGZ1
1607295600658586468,1607295600468421989,0,1,17356,T,B,0,-104000000,2,4,17842,61232,NGZ1-NGF2
1607295600711663665,1607295600473078243,0,1,32906,T,N,0,-33000000,6,4,19087,61748,NG:BF N1-Q1-U1
1607295600711663665,1607295600473078243,0,1,282784,T,N,0,12000000,6,4,19087,61748,NGQ1-NGU1
1607295600711663665,1607295600473078243,0,1,15052,T,A,0,-21000000,6,132,19087,61748,NGN1-NGQ1
1607295600712493252,1607295600473358259,0,1,111301,T,N,0,2531000000,1,4,21669,61764,NGN1
1607295600712493252,1607295600473358259,0,1,111298,T,N,0,2420000000,1,4,21669,61764,NGK1
1607295600712493252,1607295600473358259,0,1,62811,T,A,0,-109000000,5,4,21669,61764,NGK1-NGN1
1607295600712493252,1607295600473358259,0,1,62811,T,A,0,-111000000,2,4,21669,61764,NGK1-NGN1
1607295600712493252,1607295600473358259,0,1,62811,T,A,0,-115000000,1,4,21669,61764,NGK1-NGN1
1607295600740877719,1607295600487081617,0,1,15228,T,A,0,-13000000,8,4,23152,62016,NGF1-NGG1
1607295600746454517,1607295600489627265,0,1,111301,T,N,0,2526000000,1,4,18491,62057,NGN1
1607295600746454517,1607295600489627265,0,1,111296,T,A,0,2401000000,1,132,18491,62057,NGJ1
1607295600746454517,1607295600489627265,0,1,62635,T,N,0,-125000000,1,4,18491,62057,NGJ1-NGN1
1607295600750492681,1607295600496363737,0,1,143984,T,B,0,2925000000,1,132,18401,62096,NGF2
1607295600750492681,1607295600496363737,0,1,19460,T,N,0,-354000000,1,4,18401,62096,NGU1-NGF2
1607295600750492681,1607295600496363737,0,1,111305,T,N,0,2571000000,1,4,18401,62096,NGU1
1607295600759387709,1607295600516556277,0,1,111291,T,B,0,2453000000,1,4,18160,62134,NGF1
1607295600759953151,1607295600516556277,0,1,26953,T,N,0,1000000,1,4,19266,62136,NG:BF G1-H1-J1
1607295600759953151,1607295600516556277,0,1,215880,T,N,0,32000000,1,4,19266,62136,NGG1-NGH1
1607295600759953151,1607295600516556277,0,1,24512,T,A,0,31000000,1,132,19266,62136,NGH1-NGJ1
1607295600760100543,1607295600516556277,0,1,215879,T,A,0,19000000,1,4,18319,62138,NGF1-NGH1
1607295600760255239,1607295600516556277,0,1,121372,T,A,0,-47000000,1,4,17464,62141,NGK1-NGM1
1607295600760361271,1607295600516556277,0,1,62831,T,A,0,-60000000,1,4,17874,62143,NGM1-NGN1
1607295600762043656,1607295600521527157,0,1,111291,T,B,0,2453000000,1,4,18647,62152,NGF1
1607295600762642466,1607295600521527157,0,1,24512,T,A,0,27000000,1,4,17933,62154,NGH1-NGJ1
1607295600762747058,1607295600521527157,0,1,215879,T,A,0,19000000,1,4,17901,62156,NGF1-NGH1
1607295600762910138,1607295600521527157,0,1,121372,T,A,0,-47000000,1,4,18133,62159,NGK1-NGM1
1607295600763010158,1607295600521527157,0,1,62831,T,A,0,-60000000,1,4,18962,62161,NGM1-NGN1
1607295600768518316,1607295600535094439,0,1,121372,T,A,0,-47000000,1,4,18079,62190,NGK1-NGM1
1607295600768639779,1607295600535094843,0,1,204979,T,A,0,-12000000,1,4,17573,62192,NGJ1-NGK1
1607295600768749491,1607295600535099499,0,1,62831,T,A,0,-60000000,1,4,18186,62194,NGM1-NGN1
1607295600769923641,1607295600535620809,0,1,15228,T,A,0,-13000000,2,4,18353,62199,NGF1-NGG1
1607295600771370730,1607295600538896695,0,1,41958,T,A,0,-26000000,1,4,17845,62209,NGU1-NGV1
1607295600771466706,1607295600538898595,0,1,158336,T,A,0,-141000000,1,4,18001,62211,NGX1-NGZ1
1607295600771578066,1607295600538903863,0,1,158336,T,N,0,-141000000,1,4,18546,62213,NGX1-NGZ1
1607295600771578066,1607295600538903863,0,1,10285,T,N,0,64000000,1,4,18546,62213,NG:BF V1-X1-Z1
1607295600771578066,1607295600538903863,0,1,209631,T,A,0,-77000000,1,132,18546,62213,NGV1-NGX1
1607295600771698946,1607295600538907931,0,1,17356,T,A,0,-105000000,1,4,18788,62215,NGZ1-NGF2
1607295600772852672,1607295600542630419,0,1,15228,T,B,0,-13000000,4,4,17916,62231,NGF1-NGG1
1607295600775826874,1607295600557661451,0,1,215879,T,N,0,19000000,1,4,19222,62252,NGF1-NGH1
1607295600775826874,1607295600557661451,0,1,111291,T,A,0,2451000000,1,132,19222,62252,NGF1
1607295600775826874,1607295600557661451,0,1,111294,T,N,0,2432000000,1,4,19222,62252,NGH1
1607295600777183868,1607295600563013219,0,1,204979,T,N,0,-12000000,1,4,18736,62269,NGJ1-NGK1
1607295600777183868,1607295600563013219,0,1,111296,T,A,0,2407000000,1,132,18736,62269,NGJ1
1607295600777183868,1607295600563013219,0,1,111298,T,N,0,2419000000,1,4,18736,62269,NGK1
1607295600778543429,1607295600564199507,0,1,215880,T,A,0,32000000,4,4,18278,62276,NGG1-NGH1
1607295600778690961,1607295600564561203,0,1,111296,T,A,0,2402000000,1,132,17882,62278,NGJ1
1607295600778690961,1607295600564561203,0,1,111294,T,N,0,2430000000,1,4,17882,62278,NGH1
1607295600778690961,1607295600564561203,0,1,24512,T,N,0,28000000,1,4,17882,62278,NGH1-NGJ1
1607295600787489740,1607295600568310291,0,1,62831,T,N,0,-60000000,1,4,18390,62382,NGM1-NGN1
1607295600787489740,1607295600568310291,0,1,111301,T,N,0,2526000000,1,4,18390,62382,NGN1
1607295600787489740,1607295600568310291,0,1,111299,T,A,0,2466000000,1,132,18390,62382,NGM1
1607295600790784282,1607295600570743673,0,1,24512,T,N,0,28000000,1,4,18081,62420,NGH1-NGJ1
1607295600790784282,1607295600570743673,0,1,111294,T,N,0,2429000000,1,4,18081,62420,NGH1
1607295600790784282,1607295600570743673,0,1,111296,T,A,0,2401000000,1,132,18081,62420,NGJ1
1607295600793359093,1607295600575453111,0,1,111298,T,N,0,2422000000,1,4,18706,62446,NGK1
1607295600793359093,1607295600575453111,0,1,158401,T,B,0,-370000000,1,132,18706,62446,NGK1-NGZ1
1607295600793359093,1607295600575453111,0,1,111314,T,N,0,2792000000,1,4,18706,62446,NGZ1
1607295600796836091,1607295600586400219,0,1,143984,T,N,0,2924000000,1,4,18826,62491,NGF2
1607295600796836091,1607295600586400219,0,1,19540,T,N,0,-330000000,1,4,18826,62491,NGV1-NGF2
1607295600796836091,1607295600586400219,0,1,111311,T,A,0,2594000000,1,132,18826,62491,NGV1
1607295600800276845,1607295600588186555,0,1,121372,T,A,0,-47000000,1,4,18479,62513,NGK1-NGM1
1607295600800380892,1607295600588186555,0,1,62831,T,A,0,-60000000,1,4,21301,62515,NGM1-NGN1
1607295600800487416,1607295600588186555,0,1,15052,T,A,0,-21000000,1,4,17773,62517,NGN1-NGQ1
1607295600800606520,1607295600588186555,0,1,282784,T,A,0,12000000,1,4,23087,62519,NGQ1-NGU1
1607295600800983327,1607295600588521145,0,1,209631,T,A,0,-77000000,1,132,18806,62525,NGV1-NGX1
1607295600800983327,1607295600588521145,0,1,10285,T,N,0,64000000,1,4,18806,62525,NG:BF V1-X1-Z1
1607295600800983327,1607295600588521145,0,1,158336,T,N,0,-141000000,1,4,18806,62525,NGX1-NGZ1
1607295600801090995,1607295600588521421,0,1,158336,T,A,0,-141000000,1,4,18190,62527,NGX1-NGZ1
1607295600801198347,1607295600588525989,0,1,17356,T,A,0,-105000000,1,4,18342,62529,NGZ1-NGF2
1607295600812858661,1607295600613395929,0,1,111296,T,N,0,2391000000,2,4,23889,62635,NGJ1
1607295600812858661,1607295600613395929,0,1,111291,T,A,0,2449000000,2,132,23889,62635,NGF1
1607295600812858661,1607295600613395929,0,1,24441,T,N,0,58000000,2,4,23889,62635,NGF1-NGJ1
1607295600814148167,1607295600616493747,0,1,24441,T,N,0,58000000,1,4,19748,62653,NGF1-NGJ1
1607295600814148167,1607295600616493747,0,1,111291,T,A,0,2449000000,1,4,19748,62653,NGF1
1607295600814148167,1607295600616493747,0,1,111291,T,A,0,2446000000,2,4,19748,62653,NGF1
1607295600814148167,1607295600616493747,0,1,111296,T,N,0,2391000000,1,4,19748,62653,NGJ1
1607295600815451668,1607295600616513453,0,1,215880,T,B,0,32000000,5,4,22642,62658,NGG1-NGH1
1607295600817144645,1607295600620712675,0,1,111291,T,N,0,2446000000,1,4,20593,62691,NGF1
1607295600817144645,1607295600620712675,0,1,15228,T,N,0,-12000000,1,4,20593,62691,NGF1-NGG1
1607295600817144645,1607295600620712675,0,1,111293,T,A,0,2458000000,1,132,20593,62691,NGG1
1607295600819931232,1607295600625805557,0,1,121353,T,A,0,-20000000,1,4,19723,62717,NGH1-NGM1
1607295600819955796,1607295600625811339,0,1,62831,T,A,0,-60000000,1,4,18897,62719,NGM1-NGN1
1607295600821918084,1607295600627727597,0,1,111291,T,B,0,2447000000,1,4,18509,62728,NGF1
1607295600822532635,1607295600629746943,0,1,24512,T,B,0,30000000,1,4,17899,62733,NGH1-NGJ1
1607295600822643135,1607295600629753575,0,1,215880,T,B,0,32000000,1,4,17760,62735,NGG1-NGH1
1607295600822845103,1607295600629763097,0,1,24441,T,A,0,58000000,1,4,18226,62739,NGF1-NGJ1
1607295600822924870,1607295600629817917,0,1,24441,T,A,0,58000000,1,4,17956,62741,NGF1-NGJ1
1607295600823439825,1607295600630900533,0,1,24512,T,B,0,30000000,1,4,17980,62752,NGH1-NGJ1
1607295600823552085,1607295600630922005,0,1,215880,T,B,0,32000000,1,4,18349,62754,NGG1-NGH1
1607295600823667321,1607295600630932509,0,1,24441,T,A,0,58000000,1,4,17484,62756,NGF1-NGJ1
1607295600824795991,1607295600632811605,0,1,24512,T,N,0,30000000,1,4,19457,62767,NGH1-NGJ1
1607295600824795991,1607295600632811605,0,1,7261,T,N,0,0,1,4,19457,62767,NG:HH H1-J1
1607295600827442142,1607295600635235601,0,1,24512,T,N,0,30000000,1,4,19357,62782,NGH1-NGJ1
1607295600827442142,1607295600635235601,0,1,111296,T,A,0,2396000000,1,132,19357,62782,NGJ1
1607295600827442142,1607295600635235601,0,1,111294,T,N,0,2426000000,1,4,19357,62782,NGH1
1607295600829262750,1607295600637806133,0,1,111291,T,A,0,2446000000,3,4,23139,62790,NGF1
1607295600829789398,1607295600637954331,0,1,111294,T,A,0,2432000000,1,132,18656,62792,NGH1
1607295600829789398,1607295600637954331,0,1,61550,T,N,0,7750000,1,4,18656,62792,NGH1-HHH1
1607295600832580408,1607295600639195435,0,1,24512,T,B,0,30000000,1,4,20351,62799,NGH1-NGJ1
1607295600832712516,1607295600639202125,0,1,215879,T,B,0,21000000,1,4,18271,62801,NGF1-NGH1
1607295600832784624,1607295600639206081,0,1,24441,T,A,0,58000000,1,4,18615,62803,NGF1-NGJ1
1607295600832987548,1607295600641097061,0,1,215879,T,B,0,21000000,1,4,18347,62807,NGF1-NGH1
1607295600833083619,1607295600641237885,0,1,24512,T,B,0,33000000,1,4,18228,62810,NGH1-NGJ1
1607295600833194699,1607295600641249179,0,1,215879,T,B,0,22000000,1,4,18112,62812,NGF1-NGH1
1607295600833294291,1607295600641252541,0,1,24441,T,A,0,58000000,1,4,18777,62815,NGF1-NGJ1
1607295600833716474,1607295600642056435,0,1,215880,T,B,0,34000000,1,4,19047,62823,NGG1-NGH1
1607295600833826126,1607295600642061553,0,1,24441,T,A,0,58000000,1,4,18114,62825,NGF1-NGJ1
1607295600833960322,1607295600642548137,0,1,215880,T,A,0,31000000,10,4,19050,62828,NGG1-NGH1
1607295600834156377,1607295600643144705,0,1,24441,T,A,0,58000000,1,4,18971,62831,NGF1-NGJ1
1607295600834888512,1607295600643245481,0,1,111291,T,B,0,2451000000,1,4,18575,62838,NGF1
1607295600836013866,1607295600645928293,0,1,24441,T,A,0,58000000,8,4,22427,62843,NGF1-NGJ1
1607295600836013866,1607295600645928293,0,1,24441,T,A,0,57000000,1,4,22427,62843,NGF1-NGJ1
1607295600836013866,1607295600645928293,0,1,24441,T,A,0,56000000,1,4,22427,62843,NGF1-NGJ1
1607295600836013866,1607295600645928293,0,1,24441,T,A,0,55000000,1,4,22427,62843,NGF1-NGJ1
1607295600836013866,1607295600645928293,0,1,24441,T,A,0,54000000,14,4,22427,62843,NGF1-NGJ1
1607295600836101142,1607295600645935059,0,1,111291,T,B,0,2451000000,1,4,29615,62845,NGF1
1607295600838584817,1607295600646509625,0,1,24512,T,A,0,33000000,1,4,18263,62855,NGH1-NGJ1
1607295600838584817,1607295600646509625,0,1,24512,T,A,0,32000000,1,4,18263,62855,NGH1-NGJ1
1607295600839486495,1607295600648242235,0,1,111291,T,N,0,2451000000,1,4,19630,62866,NGF1
1607295600839486495,1607295600648242235,0,1,111293,T,B,0,2464000000,1,132,19630,62866,NGG1
1607295600839486495,1607295600648242235,0,1,15228,T,N,0,-13000000,1,4,19630,62866,NGF1-NGG1
1607295600840116338,1607295600648253799,0,1,111311,T,B,0,2564000000,1,132,18792,62870,NGV1
1607295600840116338,1607295600648253799,0,1,111299,T,N,0,2463000000,1,4,18792,62870,NGM1
1607295600840116338,1607295600648253799,0,1,41782,T,N,0,-101000000,1,4,18792,62870,NGM1-NGV1
1607295600841438016,1607295600650227577,0,1,61550,T,N,0,7750000,1,4,18556,62892,NGH1-HHH1
1607295600841438016,1607295600650227577,0,1,111294,T,A,0,2432000000,1,132,18556,62892,NGH1
1607295600842684318,1607295600650726699,0,1,62811,T,A,0,-115000000,4,4,18346,62899,NGK1-NGN1
1607295600842684318,1607295600650726699,0,1,62811,T,A,0,-116000000,4,4,18346,62899,NGK1-NGN1
1607295600843152053,1607295600652033605,0,1,24512,T,B,0,34000000,1,4,17606,62910,NGH1-NGJ1
1607295600843270228,1607295600652039439,0,1,215879,T,B,0,22000000,1,4,18825,62912,NGF1-NGH1
1607295600843867515,1607295600654946469,0,1,111291,T,B,0,2451000000,1,4,18450,62928,NGF1
1607295600844461854,1607295600655145281,0,1,215880,T,A,0,31000000,5,4,19037,62932,NGG1-NGH1
1607295600847936880,1607295600663401395,0,1,24512,T,B,0,30000000,1,4,19122,62976,NGH1-NGJ1
1607295600848036152,1607295600663408541,0,1,15228,T,B,0,-12000000,1,4,17838,62978,NGF1-NGG1
1607295600848114091,1607295600663412533,0,1,215880,T,B,0,31000000,1,4,18813,62980,NGG1-NGH1
1607295600848979974,1607295600664646961,0,1,215880,T,B,0,31000000,3,4,18769,62985,NGG1-NGH1
1607295600849096522,1607295600664765723,0,1,62831,T,A,0,-60000000,1,4,18334,62987,NGM1-NGN1
1607295600849244913,1607295600664768815,0,1,15052,T,A,0,-21000000,1,4,23715,62989,NGN1-NGQ1
1607295600849332617,1607295600664771647,0,1,41956,T,A,0,-14000000,1,4,17986,62991,NGQ1-NGV1
1607295600850122676,1607295600669999123,0,1,215880,T,B,0,31000000,1,4,18389,62998,NGG1-NGH1
1607295600850925066,1607295600672777853,0,1,215880,T,A,0,32000000,4,4,18377,63005,NGG1-NGH1
1607295600852512783,1607295600675719679,0,1,24512,T,B,0,30000000,1,4,18886,63017,NGH1-NGJ1
1607295600852633527,1607295600675746777,0,1,215880,T,B,0,31000000,1,4,17872,63019,NGG1-NGH1
1607295600854849919,1607295600678055033,0,1,61088,T,B,0,6500000,1,4,18220,63032,NGJ1-HHJ1
1607295600857541458,1607295600681253307,0,1,24512,T,N,0,30000000,1,4,19196,63047,NGH1-NGJ1
1607295600857541458,1607295600681253307,0,1,7261,T,N,0,0,1,4,19196,63047,NG:HH H1-J1
1607295600860032301,1607295600682391397,0,1,24512,T,B,0,30000000,1,4,19067,63057,NGH1-NGJ1
1607295600860114309,1607295600682401381,0,1,15228,T,B,0,-12000000,1,4,18803,63059,NGF1-NGG1
1607295600860187317,1607295600682407827,0,1,215880,T,B,0,31000000,1,4,18188,63061,NGG1-NGH1
1607295600862058881,1607295600686409749,0,1,111291,T,A,0,2451000000,2,4,18291,63075,NGF1
1607295600862924620,1607295600686874791,0,1,61088,T,A,0,6500000,1,4,18158,63084,NGJ1-HHJ1
1607295600863425851,1607295600686889433,0,1,111291,T,B,0,2453000000,1,4,18477,63086,NGF1
1607295600864462049,1607295600687279113,0,1,24512,T,B,0,30000000,1,4,18514,63089,NGH1-NGJ1
1607295600864584101,1607295600687284485,0,1,15228,T,B,0,-12000000,1,4,18416,63091,NGF1-NGG1
1607295600864658957,1607295600687293165,0,1,215880,T,B,0,31000000,1,4,17543,63093,NGG1-NGH1
1607295600865382767,1607295600688306041,0,1,111311,T,A,0,2595000000,1,132,23631,63099,NGV1
1607295600865382767,1607295600688306041,0,1,19540,T,N,0,-328000000,1,4,23631,63099,NGV1-NGF2
1607295600865382767,1607295600688306041,0,1,143984,T,N,0,2923000000,1,4,23631,63099,NGF2
1607295600867358252,1607295600691464939,0,1,215880,T,B,0,31000000,3,4,17603,63110,NGG1-NGH1
1607295600868223286,1607295600693710663,0,1,158336,T,N,0,-141000000,1,4,18058,63115,NGX1-NGZ1
1607295600868223286,1607295600693710663,0,1,10285,T,N,0,64000000,1,4,18058,63115,NG:BF V1-X1-Z1
1607295600868223286,1607295600693710663,0,1,209631,T,A,0,-77000000,1,132,18058,63115,NGV1-NGX1
1607295600871186392,1607295600704791323,0,1,215880,T,B,0,31000000,3,4,19633,63142,NGG1-NGH1
1607295600871281200,1607295600705406599,0,1,111298,T,N,0,2427000000,1,4,27623,63145,NGK1
1607295600871281200,1607295600705406599,0,1,154903,T,N,0,2750000000,1,4,27623,63145,NGH2
1607295600871281200,1607295600705406599,0,1,307468,T,B,0,-323000000,1,132,27623,63145,NGK1-NGH2
1607295600872444374,1607295600705406599,0,1,154903,T,N,0,2750000000,1,4,18647,63149,NGH2
