ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1606086000963251966,1606086000960434787,0,1,51363,T,N,0,-114000000,3,4,20289,64787,NGZ0-NGF1
1606086000963251966,1606086000960434787,0,1,111284,T,N,0,2711000000,3,4,20289,64787,NGZ0
1606086000965339938,1606086000963043719,0,1,111296,T,N,0,2648000000,1,4,18926,64807,NGJ1
1606086000965339938,1606086000963043719,0,1,24512,T,N,0,109000000,1,4,18926,64807,NGH1-NGJ1
1606086000965339938,1606086000963043719,0,1,111294,T,A,0,2757000000,2,4,18926,64807,NGH1
1606086000966037149,1606086000963067747,0,1,111293,T,A,0,2807000000,1,4,17600,64819,NGG1
1606086000973215171,1606086000968654245,0,1,111293,T,N,0,2810000000,1,4,19744,64907,NGG1
1606086000973215171,1606086000968654245,0,1,111284,T,N,0,2714000000,1,4,19744,64907,NGZ0
1606086000973215171,1606086000968654245,0,1,51363,T,N,0,-115000000,1,4,19744,64907,NGZ0-NGF1
1606086000973215171,1606086000968654245,0,1,111291,T,B,0,2828000000,2,4,19744,64907,NGF1
1606086000973215171,1606086000968654245,0,1,111291,T,B,0,2829000000,9,4,19744,64907,NGF1
1606086000973215171,1606086000968654245,0,1,15228,T,N,0,19000000,1,4,19744,64907,NGF1-NGG1
1606086000983577835,1606086000981833749,0,1,111291,T,A,0,2828000000,1,132,19011,64984,NGF1
1606086000983577835,1606086000981833749,0,1,51363,T,N,0,-114000000,1,4,19011,64984,NGZ0-NGF1
1606086000983577835,1606086000981833749,0,1,111284,T,N,0,2714000000,1,4,19011,64984,NGZ0
1606086001008496740,1606086001007372655,0,1,111291,T,A,0,2827000000,1,4,18252,65123,NGF1
1606086001028391150,1606086001026865475,0,1,111291,T,A,0,2827000000,1,4,19330,65193,NGF1
1606086001053253278,1606086001051965847,0,1,111291,T,B,0,2828000000,1,4,18189,65454,NGF1
1606086001101999085,1606086001092735529,0,1,111291,T,B,0,2828000000,1,4,19984,65496,NGF1
1606086001144007081,1606086001136591799,0,1,111291,T,A,0,2826000000,1,4,19138,65539,NGF1
1606086001240599386,1606086001238955505,0,1,111291,T,A,0,2827000000,1,4,19164,65588,NGF1
1606086001332599957,1606086001331273935,0,1,111291,T,A,0,2826000000,1,4,19236,65639,NGF1
1606086001351310262,1606086001350067117,0,1,111284,T,B,0,2715000000,1,4,17817,65661,NGZ0
1606086001373623380,1606086001370979249,0,1,111284,T,B,0,2715000000,4,4,17438,65836,NGZ0
1606086001381245962,1606086001377635747,0,1,111284,T,B,0,2715000000,1,132,17829,65854,NGZ0
1606086001381245962,1606086001377635747,0,1,111291,T,N,0,2829000000,1,4,17829,65854,NGF1
1606086001381245962,1606086001377635747,0,1,51363,T,N,0,-114000000,1,4,17829,65854,NGZ0-NGF1
1606086001390612409,1606086001389537379,0,1,111291,T,B,0,2829000000,1,4,17687,65904,NGF1
1606086001392888352,1606086001390904151,0,1,111284,T,B,0,2715000000,1,4,18276,65918,NGZ0
1606086001393999718,1606086001391663023,0,1,111284,T,B,0,2715000000,1,4,18613,65922,NGZ0
1606086001394580897,1606086001393001371,0,1,111284,T,B,0,2715000000,1,4,19948,65929,NGZ0
1606086001505837476,1606086001502644249,0,1,111284,T,N,0,2713000000,3,4,21851,66045,NGZ0
1606086001505837476,1606086001502644249,0,1,111291,T,A,0,2826000000,3,4,21851,66045,NGF1
1606086001505837476,1606086001502644249,0,1,111291,T,A,0,2825000000,4,4,21851,66045,NGF1
1606086001505837476,1606086001502644249,0,1,51363,T,N,0,-113000000,2,4,21851,66045,NGZ0-NGF1
1606086001505837476,1606086001502644249,0,1,51363,T,N,0,-112000000,1,4,21851,66045,NGZ0-NGF1
1606086001505837476,1606086001502644249,0,1,15228,T,N,0,18000000,1,4,21851,66045,NGF1-NGG1
1606086001505837476,1606086001502644249,0,1,111293,T,N,0,2807000000,1,4,21851,66045,NGG1
1606086001641508494,1606086001639022701,0,1,111291,T,B,0,2829000000,1,4,18069,66337,NGF1
1606086001846063718,1606086001845223353,0,1,111291,T,A,0,2826000000,1,4,18642,66405,NGF1
1606086002095076823,1606086002094296857,0,1,111284,T,B,0,2714000000,1,4,18067,66522,NGZ0
1606086002125244347,1606086002118095539,0,1,111284,T,B,0,2714000000,2,4,17105,66530,NGZ0
1606086002176985489,1606086002176285959,0,1,111291,T,B,0,2828000000,2,4,18565,66554,NGF1
1606086002178919494,1606086002178187057,0,1,111291,T,A,0,2827000000,1,4,18339,66587,NGF1
