ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1612738803008805742,1612738803002427273,0,1,111294,T,B,0,2917000000,15,4,18426,65047,NGH1
1612738803016389785,1612738803014654689,0,1,111294,T,B,0,2917000000,1,4,18773,65092,NGH1
1612738803017054431,1612738803015347437,0,1,111294,T,B,0,2917000000,1,4,23985,65093,NGH1
1612738803224383665,1612738803222894259,0,1,111294,T,A,0,2913000000,2,4,18182,65150,NGH1
1612738803808297345,1612738803807260387,0,1,111294,T,B,0,2916000000,1,4,18458,65218,NGH1
1612738804468199373,1612738804467131421,0,1,111294,T,A,0,2913000000,1,4,18005,65329,NGH1
1612738804563140851,1612738804562260271,0,1,111294,T,A,0,2913000000,3,4,18513,65366,NGH1
1612738805077574067,1612738805076278963,0,1,111294,T,A,0,2912000000,1,4,18317,65429,NGH1
1612738806642548598,1612738806640759685,0,1,111294,T,A,0,2912000000,1,4,18682,65699,NGH1
1612738806954855788,1612738806953360513,0,1,111294,T,A,0,2912000000,7,4,17964,65710,NGH1
1612738806955296544,1612738806953381397,0,1,111294,T,A,0,2912000000,2,4,18281,65712,NGH1
1612738807809563110,1612738807805984325,0,1,111294,T,A,0,2911000000,1,4,22689,65835,NGH1
1612738808309124665,1612738808308063917,0,1,111294,T,A,0,2911000000,1,4,18341,65901,NGH1
1612738808603135246,1612738808601083085,0,1,111294,T,B,0,2912000000,3,4,20512,65986,NGH1
1612738808815871643,1612738808814610585,0,1,111294,T,A,0,2911000000,1,4,18336,66039,NGH1
1612738809448981845,1612738809447047979,0,1,111294,T,B,0,2913000000,3,4,18553,66117,NGH1
1612738809450167018,1612738809449014791,0,1,111294,T,B,0,2914000000,5,4,18508,66124,NGH1
1612738810234262351,1612738810232643067,0,1,111294,T,B,0,2914000000,1,4,19213,66269,NGH1
1612738810699955777,1612738810698709279,0,1,111294,T,A,0,2913000000,3,4,18970,66346,NGH1
1612738811890368281,1612738811889000505,0,1,111294,T,B,0,2914000000,2,4,18771,66491,NGH1
1612738812012581285,1612738812011675477,0,1,111294,T,A,0,2912000000,1,4,17704,66576,NGH1
1612738813205861588,1612738813203954489,0,1,111294,T,A,0,2912000000,2,4,19063,66589,NGH1
1612738814489089682,1612738814486459337,0,1,111294,T,A,0,2911000000,7,4,20743,66721,NGH1
1612738814489089682,1612738814486459337,0,1,111294,T,A,0,2910000000,10,4,20743,66721,NGH1
1612738814489089682,1612738814486459337,0,1,111294,T,A,0,2909000000,6,4,20743,66721,NGH1
1612738814489089682,1612738814486459337,0,1,111294,T,A,0,2908000000,14,4,20743,66721,NGH1
1612738814492343704,1612738814489040323,0,1,111294,T,A,0,2907000000,1,4,18665,66753,NGH1
1612738814497045812,1612738814495193683,0,1,111294,T,B,0,2906000000,1,4,17562,66867,NGH1
1612738814512815660,1612738814502084703,0,1,111294,T,B,0,2907000000,3,4,21008,66923,NGH1
1612738814512815660,1612738814502084703,0,1,111294,T,B,0,2908000000,1,4,21008,66923,NGH1
1612738814512815660,1612738814502084703,0,1,111294,T,B,0,2910000000,1,4,21008,66923,NGH1
1612738814512815660,1612738814502084703,0,1,111294,T,B,0,2911000000,3,4,21008,66923,NGH1
1612738814512815660,1612738814502084703,0,1,111296,T,N,0,2879000000,1,4,21008,66923,NGJ1
1612738814512815660,1612738814502084703,0,1,111296,T,N,0,2881000000,1,4,21008,66923,NGJ1
1612738814512815660,1612738814502084703,0,1,111296,T,N,0,2882000000,1,4,21008,66923,NGJ1
1612738814512815660,1612738814502084703,0,1,24512,T,N,0,29000000,3,4,21008,66923,NGH1-NGJ1
1612738814513189311,1612738814508234925,0,1,111294,T,B,0,2907000000,1,4,19384,66933,NGH1
1612738814517427476,1612738814514897719,0,1,111296,T,A,0,2880000000,1,4,18086,67063,NGJ1
1612738814988066026,1612738814987153687,0,1,111294,T,A,0,2908000000,12,4,18317,67201,NGH1
1612738815456505021,1612738815454844587,0,1,111294,T,B,0,2910000000,1,4,18970,67547,NGH1
1612738816238687166,1612738816237817473,0,1,111294,T,B,0,2910000000,1,4,17776,67612,NGH1
1612738816247087499,1612738816246128067,0,1,111294,T,A,0,2908000000,3,4,18894,67638,NGH1
1612738816248375217,1612738816247217983,0,1,111294,T,B,0,2910000000,8,4,19171,67654,NGH1
1612738816249385207,1612738816248498745,0,1,111294,T,B,0,2910000000,1,4,18470,67683,NGH1
1612738816389047394,1612738816387628057,0,1,111294,T,B,0,2910000000,1,4,18860,67848,NGH1
1612738816389047394,1612738816387628057,0,1,111294,T,B,0,2911000000,4,4,18860,67848,NGH1
1612738817028950608,1612738817021608263,0,1,111294,T,B,0,2911000000,9,4,25208,67974,NGH1
1612738817028950608,1612738817021608263,0,1,111294,T,B,0,2912000000,1,4,25208,67974,NGH1
1612738817028950608,1612738817021608263,0,1,111294,T,B,0,2913000000,3,4,25208,67974,NGH1
1612738817028950608,1612738817021608263,0,1,111294,T,B,0,2914000000,12,4,25208,67974,NGH1
1612738817028950608,1612738817021608263,0,1,111294,T,B,0,2915000000,6,4,25208,67974,NGH1
1612738817028950608,1612738817021608263,0,1,111294,T,B,0,2916000000,3,4,25208,67974,NGH1
1612738817028950608,1612738817021608263,0,1,111294,T,B,0,2917000000,17,4,25208,67974,NGH1
1612738817028950608,1612738817021608263,0,1,111294,T,B,0,2918000000,1,4,25208,67974,NGH1
1612738817028950608,1612738817021608263,0,1,111294,T,B,0,2919000000,3,4,25208,67974,NGH1
1612738817028950608,1612738817021608263,0,1,111294,T,B,0,2920000000,15,4,25208,67974,NGH1
1612738817028950608,1612738817021608263,0,1,111296,T,N,0,2884000000,1,4,25208,67974,NGJ1
1612738817028950608,1612738817021608263,0,1,111296,T,N,0,2885000000,1,4,25208,67974,NGJ1
1612738817028950608,1612738817021608263,0,1,111296,T,N,0,2886000000,1,4,25208,67974,NGJ1
1612738817028950608,1612738817021608263,0,1,111296,T,N,0,2887000000,1,4,25208,67974,NGJ1
1612738817028950608,1612738817021608263,0,1,111296,T,N,0,2889000000,4,4,25208,67974,NGJ1
1612738817028950608,1612738817021608263,0,1,24512,T,N,0,29000000,5,4,25208,67974,NGH1-NGJ1
1612738817028950608,1612738817021608263,0,1,24512,T,N,0,30000000,3,4,25208,67974,NGH1-NGJ1
1612738817034571370,1612738817030011631,0,1,111294,T,B,0,2914000000,1,4,20142,68061,NGH1
1612738817034571370,1612738817030011631,0,1,111294,T,B,0,2915000000,1,4,20142,68061,NGH1
1612738817034571370,1612738817030011631,0,1,111294,T,B,0,2917000000,1,4,20142,68061,NGH1
1612738817034571370,1612738817030011631,0,1,111294,T,B,0,2920000000,5,4,20142,68061,NGH1
1612738817036371175,1612738817034644581,0,1,111294,T,B,0,2911000000,1,4,18397,68107,NGH1
1612738817036801678,1612738817034668281,0,1,111294,T,B,0,2911000000,1,4,20105,68110,NGH1
1612738817038354736,1612738817036820449,0,1,111294,T,B,0,2912000000,1,4,18974,68123,NGH1
1612738817040168328,1612738817038669743,0,1,111294,T,A,0,2911000000,1,4,18581,68133,NGH1
1612738817172298041,1612738817171363183,0,1,111294,T,A,0,2909000000,1,4,18535,68263,NGH1
1612738817173204500,1612738817171367831,0,1,111294,T,A,0,2909000000,1,4,18435,68265,NGH1
1612738817174597421,1612738817173737987,0,1,111294,T,B,0,2909000000,1,4,21188,68295,NGH1
1612738817175606435,1612738817174716019,0,1,111294,T,B,0,2909000000,2,4,18052,68309,NGH1
1612738817266252166,1612738817265272767,0,1,111294,T,B,0,2909000000,1,4,17789,68404,NGH1
1612738817267393420,1612738817266291961,0,1,111294,T,B,0,2909000000,1,4,18237,68408,NGH1
1612738817271771568,1612738817271124519,0,1,111294,T,B,0,2909000000,1,4,17695,68442,NGH1
1612738817279551478,1612738817278899021,0,1,111294,T,A,0,2909000000,1,4,18066,68467,NGH1
1612738817470963782,1612738817469861679,0,1,111294,T,B,0,2910000000,1,4,18119,68525,NGH1
1612738817780172815,1612738817778790645,0,1,111294,T,A,0,2911000000,1,4,18612,68638,NGH1
1612738817956524034,1612738817955843755,0,1,111294,T,B,0,2911000000,1,4,18348,68704,NGH1
1612738818071795381,1612738818071050101,0,1,111294,T,B,0,2912000000,1,4,18584,68719,NGH1
1612738818218394625,1612738818217756361,0,1,111294,T,A,0,2909000000,1,4,17611,68740,NGH1
1612738819139392947,1612738819138595999,0,1,111294,T,B,0,2914000000,2,4,22919,68759,NGH1
1612738819141838555,1612738819139366731,0,1,111294,T,A,0,2914000000,1,4,18565,68764,NGH1
1612738819142396502,1612738819139525109,0,1,111294,T,A,0,2914000000,1,4,19067,68774,NGH1
1612738820125665126,1612738820124483533,0,1,111294,T,B,0,2915000000,2,4,18350,68898,NGH1
1612738820127098160,1612738820125847295,0,1,111294,T,A,0,2915000000,1,4,17687,68912,NGH1
1612738820128638217,1612738820127377421,0,1,111294,T,A,0,2913000000,1,4,17182,68954,NGH1
1612738820418912515,1612738820417884827,0,1,111296,T,B,0,2885000000,1,4,18689,69006,NGJ1
1612738820487651030,1612738820486828901,0,1,111294,T,A,0,2910000000,1,4,17828,69042,NGH1
1612738821383015687,1612738821376095281,0,1,111294,T,A,0,2911000000,1,4,22640,69128,NGH1
1612738821383015687,1612738821376095281,0,1,111294,T,A,0,2910000000,8,4,22640,69128,NGH1
1612738821383015687,1612738821376095281,0,1,111294,T,A,0,2909000000,3,4,22640,69128,NGH1
1612738821383015687,1612738821376095281,0,1,111294,T,A,0,2908000000,2,4,22640,69128,NGH1
1612738821383015687,1612738821376095281,0,1,111294,T,A,0,2907000000,1,4,22640,69128,NGH1
1612738821383015687,1612738821376095281,0,1,111296,T,N,0,2882000000,1,4,22640,69128,NGJ1
1612738821383015687,1612738821376095281,0,1,111296,T,N,0,2881000000,1,4,22640,69128,NGJ1
1612738821383015687,1612738821376095281,0,1,111296,T,N,0,2880000000,1,4,22640,69128,NGJ1
1612738821383015687,1612738821376095281,0,1,24512,T,N,0,28000000,3,4,22640,69128,NGH1-NGJ1
1612738821384415569,1612738821383344137,0,1,111294,T,B,0,2907000000,1,4,18289,69169,NGH1
1612738821384620016,1612738821383345961,0,1,111294,T,A,0,2906000000,1,4,17871,69170,NGH1
1612738821385181132,1612738821383346237,0,1,111294,T,B,0,2907000000,1,4,18031,69174,NGH1
1612738821386112742,1612738821383347549,0,1,111294,T,A,0,2906000000,2,132,18819,69176,NGH1
1612738821386112742,1612738821383347549,0,1,24512,T,N,0,27000000,2,4,18819,69176,NGH1-NGJ1
1612738821386112742,1612738821383347549,0,1,111296,T,N,0,2879000000,2,4,18819,69176,NGJ1
1612738821387342236,1612738821384426691,0,1,111294,T,B,0,2907000000,1,4,17532,69210,NGH1
1612738821387751015,1612738821384692005,0,1,111294,T,B,0,2907000000,1,4,18147,69216,NGH1
1612738821387789351,1612738821385186277,0,1,111294,T,B,0,2907000000,1,4,19578,69217,NGH1
1612738821389473392,1612738821387799285,0,1,111294,T,N,0,2907000000,1,4,17964,69256,NGH1
1612738821389473392,1612738821387799285,0,1,111296,T,B,0,2881000000,1,132,17964,69256,NGJ1
1612738821389473392,1612738821387799285,0,1,24512,T,N,0,26000000,1,4,17964,69256,NGH1-NGJ1
1612738821389900691,1612738821387816295,0,1,111294,T,B,0,2907000000,1,4,17993,69262,NGH1
1612738821391277984,1612738821389911801,0,1,111294,T,B,0,2907000000,1,4,17577,69296,NGH1
1612738821403617026,1612738821398814299,0,1,111294,T,B,0,2907000000,7,4,23141,69427,NGH1
1612738821404778768,1612738821403630369,0,1,111294,T,B,0,2907000000,1,4,22853,69474,NGH1
1612738821439475218,1612738821438733921,0,1,111296,T,A,0,2879000000,1,4,18163,69592,NGJ1
1612738821456226372,1612738821454803981,0,1,111294,T,B,0,2907000000,1,4,17749,69595,NGH1
1612738821456454463,1612738821454937459,0,1,111296,T,A,0,2879000000,1,4,22475,69597,NGJ1
1612738821457003682,1612738821456481903,0,1,111294,T,B,0,2907000000,1,4,17952,69602,NGH1
1612738821512558202,1612738821511890597,0,1,111294,T,B,0,2907000000,1,4,17524,69645,NGH1
1612738821520666540,1612738821512894235,0,1,111294,T,B,0,2907000000,1,4,17780,69659,NGH1
1612738821615957616,1612738821615302801,0,1,111294,T,B,0,2907000000,1,4,19143,69715,NGH1
1612738821616937159,1612738821616301499,0,1,111294,T,B,0,2907000000,1,4,17780,69730,NGH1
1612738821716582823,1612738821715943285,0,1,111294,T,B,0,2907000000,1,4,19159,69758,NGH1
1612738821717134290,1612738821716609641,0,1,111294,T,B,0,2907000000,1,4,17708,69762,NGH1
1612738821817511194,1612738821816868261,0,1,111294,T,B,0,2907000000,1,4,17622,69802,NGH1
1612738821818023245,1612738821817521357,0,1,111294,T,B,0,2907000000,1,4,18054,69805,NGH1
1612738821918950228,1612738821918056071,0,1,111294,T,B,0,2907000000,1,4,17656,69872,NGH1
1612738821919477987,1612738821918960243,0,1,111294,T,B,0,2907000000,1,4,17789,69874,NGH1
1612738822005337837,1612738822004799537,0,1,111294,T,B,0,2907000000,1,4,18201,69920,NGH1
1612738822006240547,1612738822005725957,0,1,111294,T,B,0,2907000000,1,4,17792,69934,NGH1
1612738822395623848,1612738822394591033,0,1,111294,T,B,0,2907000000,3,4,18103,69998,NGH1
1612738822396869234,1612738822395633853,0,1,111294,T,B,0,2907000000,1,4,17933,70000,NGH1
1612738822762752357,1612738822761323527,0,1,111294,T,B,0,2907000000,1,4,18036,70059,NGH1
1612738822763298484,1612738822762762465,0,1,111294,T,B,0,2907000000,1,4,18563,70061,NGH1
1612738823727939627,1612738823727021679,0,1,111294,T,B,0,2907000000,1,4,18071,70176,NGH1
1612738823908956045,1612738823908386997,0,1,111294,T,B,0,2907000000,1,4,19089,70205,NGH1
1612738824001450436,1612738824000697515,0,1,111294,T,A,0,2906000000,1,4,17992,70236,NGH1
1612738824342420025,1612738824341820061,0,1,111294,T,A,0,2906000000,5,4,28225,70239,NGH1
1612738824391433450,1612738824390902773,0,1,111294,T,A,0,2906000000,1,4,18400,70298,NGH1
1612738824741943090,1612738824740487315,0,1,111294,T,A,0,2908000000,1,4,18703,70351,NGH1
1612738824892262527,1612738824891697765,0,1,111294,T,A,0,2908000000,2,4,18415,70382,NGH1
1612738825710002088,1612738825703961991,0,1,111296,T,N,0,2880000000,2,4,25246,70473,NGJ1
1612738825710002088,1612738825703961991,0,1,111296,T,N,0,2879000000,3,4,25246,70473,NGJ1
1612738825710002088,1612738825703961991,0,1,111298,T,N,0,2901000000,1,4,25246,70473,NGK1
1612738825710002088,1612738825703961991,0,1,41956,T,N,0,-3000000,1,4,25246,70473,NGQ1-NGV1
1612738825710002088,1612738825703961991,0,1,41958,T,N,0,-18000000,1,4,25246,70473,NGU1-NGV1
1612738825710002088,1612738825703961991,0,1,41958,T,N,0,-17000000,1,4,25246,70473,NGU1-NGV1
1612738825710002088,1612738825703961991,0,1,41756,T,N,0,-100000000,1,4,25246,70473,NGK1-NGV1
1612738825710002088,1612738825703961991,0,1,111311,T,A,0,3004000000,1,4,25246,70473,NGV1
1612738825710002088,1612738825703961991,0,1,111311,T,A,0,3002000000,1,4,25246,70473,NGV1
1612738825710002088,1612738825703961991,0,1,111311,T,A,0,3001000000,5,4,25246,70473,NGV1
1612738825710002088,1612738825703961991,0,1,111311,T,A,0,3000000000,3,4,25246,70473,NGV1
1612738825710002088,1612738825703961991,0,1,111305,T,N,0,2986000000,1,4,25246,70473,NGU1
1612738825710002088,1612738825703961991,0,1,111305,T,N,0,2984000000,1,4,25246,70473,NGU1
1612738825710002088,1612738825703961991,0,1,111303,T,N,0,2999000000,1,4,25246,70473,NGQ1
1612738825710002088,1612738825703961991,0,1,41645,T,N,0,-121000000,5,4,25246,70473,NGJ1-NGV1
1612738825716580080,1612738825710853689,0,1,111311,T,B,0,3000000000,6,4,18520,70579,NGV1
1612738825718073637,1612738825712070831,0,1,111311,T,N,0,3000000000,1,4,18191,70604,NGV1
1612738825718073637,1612738825712070831,0,1,41782,T,A,0,-59000000,1,132,18191,70604,NGM1-NGV1
1612738825718073637,1612738825712070831,0,1,111299,T,N,0,2941000000,1,4,18191,70604,NGM1
1612738825718362797,1612738825712070831,0,1,111311,T,N,0,3000000000,25,4,18644,70609,NGV1
1612738825718362797,1612738825712070831,0,1,41898,T,A,0,-10000000,1,4,18644,70609,NGN1-NGV1
1612738825718362797,1612738825712070831,0,1,41898,T,A,0,-11000000,24,132,18644,70609,NGN1-NGV1
1612738825718362797,1612738825712070831,0,1,111301,T,N,0,2990000000,1,4,18644,70609,NGN1
1612738825718362797,1612738825712070831,0,1,111301,T,N,0,2989000000,24,4,18644,70609,NGN1
1612738825718965656,1612738825713344305,0,1,62831,T,B,0,-48000000,4,4,17815,70617,NGM1-NGN1
1612738825724938021,1612738825718415857,0,1,111311,T,B,0,3000000000,1,4,17660,70708,NGV1
1612738825729628333,1612738825723853499,0,1,111294,T,A,0,2907000000,2,4,22625,70827,NGH1
1612738825731426794,1612738825727917201,0,1,111311,T,N,0,3000000000,3,4,23383,70854,NGV1
1612738825731426794,1612738825727917201,0,1,41645,T,A,0,-121000000,3,132,23383,70854,NGJ1-NGV1
1612738825731426794,1612738825727917201,0,1,111296,T,N,0,2879000000,3,4,23383,70854,NGJ1
1612738825732007124,1612738825730108819,0,1,62831,T,B,0,-48000000,1,4,19015,70860,NGM1-NGN1
1612738825732516016,1612738825730108819,0,1,15052,T,B,0,-11000000,1,4,22111,70861,NGN1-NGQ1
1612738825733473974,1612738825730108819,0,1,282784,T,B,0,14000000,1,4,19009,70862,NGQ1-NGU1
1612738825734544580,1612738825730108819,0,1,15052,T,B,0,-11000000,18,4,19598,70864,NGN1-NGQ1
1612738825734544580,1612738825730108819,0,1,15052,T,B,0,-10000000,7,4,19598,70864,NGN1-NGQ1
1612738825734711152,1612738825730108819,0,1,282784,T,B,0,14000000,25,4,28133,70865,NGQ1-NGU1
1612738825736884660,1612738825735095665,0,1,111311,T,N,0,3000000000,10,4,18872,70940,NGV1
1612738825736884660,1612738825735095665,0,1,111301,T,N,0,2989000000,10,4,18872,70940,NGN1
1612738825736884660,1612738825735095665,0,1,41898,T,A,0,-11000000,10,132,18872,70940,NGN1-NGV1
1612738825738531345,1612738825736937023,0,1,111311,T,B,0,3000000000,1,4,18228,70964,NGV1
1612738825739444771,1612738825737435549,0,1,15052,T,B,0,-10000000,10,4,17894,70985,NGN1-NGQ1
1612738825739972910,1612738825737435549,0,1,282784,T,B,0,14000000,10,4,18618,70987,NGQ1-NGU1
1612738825740959205,1612738825738951497,0,1,282784,T,B,0,14000000,17,4,20132,70989,NGQ1-NGU1
1612738825741164388,1612738825739040859,0,1,282784,T,B,0,14000000,12,4,27098,70990,NGQ1-NGU1
1612738825742157319,1612738825740203575,0,1,111311,T,N,0,3000000000,10,4,18032,70992,NGV1
1612738825742157319,1612738825740203575,0,1,41898,T,A,0,-11000000,10,132,18032,70992,NGN1-NGV1
1612738825742157319,1612738825740203575,0,1,111301,T,N,0,2989000000,10,4,18032,70992,NGN1
1612738825743433428,1612738825741687297,0,1,15052,T,B,0,-10000000,10,4,18751,70994,NGN1-NGQ1
1612738825743977079,1612738825741687297,0,1,282784,T,B,0,14000000,10,4,25819,70995,NGQ1-NGU1
1612738825745066649,1612738825744184495,0,1,111301,T,N,0,2989000000,6,4,18500,71005,NGN1
1612738825745066649,1612738825744184495,0,1,41898,T,A,0,-11000000,6,132,18500,71005,NGN1-NGV1
1612738825745066649,1612738825744184495,0,1,111311,T,N,0,3000000000,6,4,18500,71005,NGV1
1612738825745730452,1612738825744933449,0,1,10746,T,B,0,-60000000,1,4,18582,71014,NGM1-NGQ1
1612738825747041102,1612738825745534331,0,1,15052,T,B,0,-10000000,6,4,18597,71052,NGN1-NGQ1
1612738825747326713,1612738825745534331,0,1,41958,T,B,0,-17000000,6,4,17956,71055,NGU1-NGV1
1612738825751746353,1612738825750029079,0,1,15052,T,A,0,-12000000,1,4,18372,71076,NGN1-NGQ1
1612738826278541609,1612738826278046705,0,1,111296,T,A,0,2879000000,20,4,18850,71276,NGJ1
1612738826279495935,1612738826278564989,0,1,111296,T,A,0,2879000000,1,132,18324,71297,NGJ1
1612738826279495935,1612738826278564989,0,1,111294,T,N,0,2907000000,1,4,18324,71297,NGH1
1612738826279495935,1612738826278564989,0,1,24512,T,N,0,28000000,1,4,18324,71297,NGH1-NGJ1
1612738827175453459,1612738827174762971,0,1,111296,T,A,0,2877000000,2,4,26755,71452,NGJ1
1612738827485387708,1612738827484727137,0,1,111294,T,A,0,2904000000,1,4,18048,71807,NGH1
1612738827877961804,1612738827876077257,0,1,111294,T,A,0,2902000000,1,4,18907,72078,NGH1
1612738827877961804,1612738827876077257,0,1,111294,T,A,0,2901000000,1,4,18907,72078,NGH1
1612738827877979532,1612738827876077257,0,1,111294,T,A,0,2900000000,1,4,17062,72079,NGH1
1612738827878825842,1612738827876081325,0,1,111298,T,A,0,2896000000,7,4,19454,72083,NGK1
1612738827879429501,1612738827877186269,0,1,111294,T,B,0,2905000000,8,4,18100,72097,NGH1
1612738828209080668,1612738828208045251,0,1,111294,T,B,0,2905000000,2,4,17897,72395,NGH1
1612738828965205221,1612738828963981509,0,1,111294,T,A,0,2900000000,6,4,18526,72545,NGH1
1612738831113680450,1612738831112381905,0,1,111294,T,A,0,2900000000,5,4,17867,72979,NGH1
1612738831676912655,1612738831676321611,0,1,111294,T,A,0,2900000000,1,4,17854,73051,NGH1
1612738831677469094,1612738831676923223,0,1,111294,T,A,0,2900000000,1,4,18110,73054,NGH1
1612738831678126981,1612738831676980749,0,1,111294,T,A,0,2900000000,2,4,19129,73057,NGH1
1612738831678126981,1612738831676980749,0,1,111294,T,A,0,2899000000,2,4,19129,73057,NGH1
1612738831695059418,1612738831694568731,0,1,111294,T,A,0,2900000000,6,4,18648,73150,NGH1
1612738831695643637,1612738831695086957,0,1,111294,T,A,0,2900000000,1,4,18148,73159,NGH1
1612738832284182532,1612738832283382661,0,1,111294,T,A,0,2901000000,2,4,17534,73305,NGH1
1612738833236238835,1612738833235107653,0,1,111294,T,A,0,2901000000,1,4,18361,73418,NGH1
1612738833590543258,1612738833589252725,0,1,111294,T,A,0,2900000000,2,4,27042,73431,NGH1
1612738833591204153,1612738833590593435,0,1,111294,T,A,0,2899000000,1,4,23061,73438,NGH1
1612738833783242472,1612738833782164335,0,1,111294,T,A,0,2901000000,1,4,22646,73522,NGH1
1612738834079079590,1612738834078390793,0,1,111294,T,B,0,2902000000,2,4,23233,73612,NGH1
1612738838920737739,1612738838919193767,0,1,282784,T,A,0,14000000,30,4,24709,73918,NGQ1-NGU1
1612738838922600404,1612738838920478403,0,1,282784,T,A,0,14000000,5,4,19062,73920,NGQ1-NGU1
1612738839555409376,1612738839554493465,0,1,111294,T,A,0,2900000000,1,4,18692,74024,NGH1
1612738839556065095,1612738839555492639,0,1,111294,T,A,0,2899000000,1,4,17636,74030,NGH1
1612738840244778724,1612738840243538753,0,1,111294,T,B,0,2902000000,2,4,18141,74109,NGH1
1612738840246494213,1612738840245642737,0,1,111296,T,B,0,2874000000,2,4,18082,74140,NGJ1
1612738843155324358,1612738843153354473,0,1,41958,T,A,0,-18000000,59,4,25197,75841,NGU1-NGV1
1612738846115014669,1612738846113770991,0,1,111294,T,B,0,2903000000,1,4,24829,76267,NGH1
1612738846947027156,1612738846945796073,0,1,307493,T,B,0,186000000,1,4,23938,76279,NGG2-NGH2
1612738846950073967,1612738846949272551,0,1,126661,T,A,0,63000000,1,4,18281,76308,NGF2-NGG2
1612738846950510922,1612738846949272551,0,1,307492,T,B,0,248000000,1,4,18215,76310,NGF2-NGH2
1612738850755894231,1612738850754967637,0,1,111294,T,B,0,2903000000,1,4,17732,76778,NGH1
1612738857196552192,1612738857195928953,0,1,111296,T,A,0,2874000000,9,4,18541,77027,NGJ1
1612738857197283014,1612738857196773433,0,1,111296,T,B,0,2874000000,1,4,17737,77039,NGJ1
1612738857214332472,1612738857213390551,0,1,111296,T,B,0,2874000000,7,4,18478,77052,NGJ1
1612738857944406847,1612738857942184449,0,1,111296,T,N,0,2874000000,2,4,19488,77310,NGJ1
1612738857944406847,1612738857942184449,0,1,111294,T,B,0,2903000000,6,4,19488,77310,NGH1
1612738857944406847,1612738857942184449,0,1,111294,T,B,0,2904000000,1,4,19488,77310,NGH1
1612738857944406847,1612738857942184449,0,1,111294,T,B,0,2905000000,3,4,19488,77310,NGH1
1612738857944406847,1612738857942184449,0,1,24512,T,N,0,29000000,2,4,19488,77310,NGH1-NGJ1
1612738857947441382,1612738857946861855,0,1,111294,T,A,0,2901000000,1,4,17496,77347,NGH1
1612738858121531396,1612738858119742975,0,1,111294,T,A,0,2901000000,2,4,18493,77390,NGH1
