ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1609110000604537820,1609110000020203307,0,1,111293,T,N,0,2319000000,1,4,20849,62280,NGG1
1609110000604537820,1609110000020203307,0,1,15228,T,N,0,-7000000,1,4,20849,62280,NGF1-NGG1
1609110000604537820,1609110000020203307,0,1,15228,T,N,0,-8000000,5,4,20849,62280,NGF1-NGG1
1609110000604537820,1609110000020203307,0,1,111291,T,A,0,2313000000,1,4,20849,62280,NGF1
1609110000604537820,1609110000020203307,0,1,111291,T,A,0,2312000000,4,4,20849,62280,NGF1
1609110000604537820,1609110000020203307,0,1,111291,T,A,0,2311000000,1,4,20849,62280,NGF1
1609110000604537820,1609110000020203307,0,1,111291,T,A,0,2310000000,1,4,20849,62280,NGF1
1609110000604554828,1609110000020203307,0,1,111291,T,N,0,2299000000,1,4,21896,62281,NGF1
1609110000604554828,1609110000020203307,0,1,15228,T,N,0,2000000,1,4,21896,62281,NGF1-NGG1
1609110000604554828,1609110000020203307,0,1,111293,T,A,0,2324000000,5,4,21896,62281,NGG1
1609110000604554828,1609110000020203307,0,1,111293,T,A,0,2319000000,1,4,21896,62281,NGG1
1609110000604554828,1609110000020203307,0,1,111293,T,A,0,2307000000,1,4,21896,62281,NGG1
1609110000604554828,1609110000020203307,0,1,111293,T,A,0,2306000000,1,4,21896,62281,NGG1
1609110000604554828,1609110000020203307,0,1,111293,T,A,0,2305000000,1,4,21896,62281,NGG1
1609110000604554828,1609110000020203307,0,1,111293,T,A,0,2304000000,2,4,21896,62281,NGG1
1609110000604554828,1609110000020203307,0,1,111293,T,A,0,2297000000,3,4,21896,62281,NGG1
1609110000604554828,1609110000020203307,0,1,111293,T,A,0,2295000000,1,4,21896,62281,NGG1
1609110000604554828,1609110000020203307,0,1,111294,T,N,0,2320000000,5,4,21896,62281,NGH1
1609110000604554828,1609110000020203307,0,1,111294,T,N,0,2315000000,1,4,21896,62281,NGH1
1609110000604554828,1609110000020203307,0,1,111294,T,N,0,2302000000,1,4,21896,62281,NGH1
1609110000604554828,1609110000020203307,0,1,111294,T,N,0,2300000000,2,4,21896,62281,NGH1
1609110000604554828,1609110000020203307,0,1,111296,T,N,0,2350000000,1,4,21896,62281,NGJ1
1609110000604554828,1609110000020203307,0,1,24463,T,N,0,-45000000,1,4,21896,62281,NGG1-NGJ1
1609110000604554828,1609110000020203307,0,1,215880,T,N,0,4000000,9,4,21896,62281,NGG1-NGH1
1609110000604606760,1609110000020203307,0,1,24463,T,A,0,-47000000,1,4,18441,62282,NGG1-NGJ1
1609110000604619828,1609110000020203307,0,1,215880,T,N,0,4000000,1,4,18234,62283,NGG1-NGH1
1609110000604619828,1609110000020203307,0,1,111294,T,N,0,2289000000,1,4,18234,62283,NGH1
1609110000604619828,1609110000020203307,0,1,111293,T,A,0,2293000000,1,4,18234,62283,NGG1
1609110000604639004,1609110000020203307,0,1,111293,T,A,0,2288000000,1,4,20185,62284,NGG1
1609110000604639004,1609110000020203307,0,1,111293,T,A,0,2279000000,1,4,20185,62284,NGG1
1609110000604639004,1609110000020203307,0,1,111293,T,A,0,2278000000,1,4,20185,62284,NGG1
1609110000604639004,1609110000020203307,0,1,111293,T,A,0,2277000000,1,4,20185,62284,NGG1
1609110000604639004,1609110000020203307,0,1,111293,T,A,0,2275000000,3,4,20185,62284,NGG1
1609110000604639004,1609110000020203307,0,1,111294,T,N,0,2275000000,1,4,20185,62284,NGH1
1609110000604639004,1609110000020203307,0,1,111294,T,N,0,2273000000,1,4,20185,62284,NGH1
1609110000604639004,1609110000020203307,0,1,215880,T,N,0,4000000,2,4,20185,62284,NGG1-NGH1
1609110000604639004,1609110000020203307,0,1,24463,T,N,0,-56000000,1,4,20185,62284,NGG1-NGJ1
1609110000604639004,1609110000020203307,0,1,111296,T,N,0,2331000000,1,4,20185,62284,NGJ1
1609110000604639004,1609110000020203307,0,1,15228,T,N,0,2000000,1,4,20185,62284,NGF1-NGG1
1609110000604639004,1609110000020203307,0,1,111291,T,N,0,2290000000,1,4,20185,62284,NGF1
1609110000604678388,1609110000020203307,0,1,215880,T,N,0,4000000,1,4,18317,62285,NGG1-NGH1
1609110000604678388,1609110000020203307,0,1,111294,T,N,0,2270000000,1,4,18317,62285,NGH1
1609110000604678388,1609110000020203307,0,1,111293,T,A,0,2274000000,1,4,18317,62285,NGG1
1609110000607696514,1609110000085916147,0,1,111293,T,N,0,2272000000,1,4,17951,62304,NGG1
1609110000607696514,1609110000085916147,0,1,111291,T,B,0,2274000000,1,4,17951,62304,NGF1
1609110000607696514,1609110000085916147,0,1,15228,T,N,0,2000000,1,4,17951,62304,NGF1-NGG1
1609110000610857116,1609110000102688395,0,1,61593,T,A,0,1750000,16,4,18966,62316,NGF1-HHF1
1609110000610857116,1609110000102688395,0,1,61593,T,A,0,1500000,4,4,18966,62316,NGF1-HHF1
1609110000630445776,1609110000103054435,0,1,61088,T,A,0,5500000,12,4,25447,62380,NGJ1-HHJ1
1609110000669013429,1609110000268079303,0,1,111293,T,B,0,2272000000,5,4,18344,62475,NGG1
1609110000669667103,1609110000269079133,0,1,111293,T,B,0,2272000000,1,4,18266,62477,NGG1
1609110000685720986,1609110000370765395,0,1,111293,T,A,0,2268000000,1,4,23389,62509,NGG1
1609110000685720986,1609110000370765395,0,1,111293,T,A,0,2265000000,1,4,23389,62509,NGG1
1609110000686492796,1609110000392084077,0,1,111293,T,B,0,2272000000,1,4,18192,62513,NGG1
1609110000689220055,1609110000442550757,0,1,111293,T,N,0,2272000000,6,4,17888,62522,NGG1
1609110000689220055,1609110000442550757,0,1,15228,T,N,0,2000000,6,4,17888,62522,NGF1-NGG1
1609110000689220055,1609110000442550757,0,1,111291,T,B,0,2274000000,6,132,17888,62522,NGF1
1609110000689963482,1609110000442557863,0,1,111291,T,B,0,2274000000,1,4,18238,62524,NGF1
1609110000689963482,1609110000442557863,0,1,111291,T,B,0,2276000000,4,132,18238,62524,NGF1
1609110000689963482,1609110000442557863,0,1,15228,T,N,0,2000000,1,4,18238,62524,NGF1-NGG1
1609110000689963482,1609110000442557863,0,1,15228,T,N,0,4000000,4,4,18238,62524,NGF1-NGG1
1609110000689963482,1609110000442557863,0,1,111293,T,N,0,2272000000,5,4,18238,62524,NGG1
1609110000690681441,1609110000442565463,0,1,111293,T,N,0,2272000000,4,4,18888,62526,NGG1
1609110000690681441,1609110000442565463,0,1,15228,T,N,0,4000000,4,4,18888,62526,NGF1-NGG1
1609110000690681441,1609110000442565463,0,1,111291,T,B,0,2276000000,4,132,18888,62526,NGF1
1609110000693617495,1609110000473374211,0,1,111293,T,N,0,2272000000,13,4,20188,62546,NGG1
1609110000693617495,1609110000473374211,0,1,111293,T,N,0,2275000000,2,4,20188,62546,NGG1
1609110000693617495,1609110000473374211,0,1,111294,T,B,0,2268000000,13,4,20188,62546,NGH1
1609110000693617495,1609110000473374211,0,1,111294,T,B,0,2271000000,2,132,20188,62546,NGH1
1609110000693617495,1609110000473374211,0,1,215880,T,N,0,4000000,15,4,20188,62546,NGG1-NGH1
1609110000697075797,1609110000490766935,0,1,111313,T,B,0,2650000000,10,4,17921,62577,NGX1
1609110000697857375,1609110000493278049,0,1,111293,T,B,0,2275000000,1,4,18218,62581,NGG1
1609110000698510202,1609110000493878811,0,1,111293,T,B,0,2275000000,1,4,17898,62583,NGG1
1609110000699961295,1609110000495694287,0,1,111293,T,B,0,2275000000,5,4,19084,62588,NGG1
1609110000700640978,1609110000495701119,0,1,111293,T,B,0,2275000000,5,4,25644,62590,NGG1
1609110000701405220,1609110000496526755,0,1,111293,T,B,0,2275000000,6,4,17967,62594,NGG1
1609110000702071699,1609110000501060701,0,1,111294,T,A,0,2330000000,1,132,20379,62596,NGH1
1609110000702071699,1609110000501060701,0,1,61550,T,N,0,5750000,1,4,20379,62596,NGH1-HHH1
1609110000703550969,1609110000501072317,0,1,61088,T,N,0,5500000,1,4,19066,62600,NGJ1-HHJ1
1609110000703550969,1609110000501072317,0,1,111296,T,A,0,2447000000,1,132,19066,62600,NGJ1
1609110000705045062,1609110000501077033,0,1,111296,T,A,0,2447000000,1,132,17528,62604,NGJ1
1609110000705045062,1609110000501077033,0,1,61088,T,N,0,5500000,1,4,17528,62604,NGJ1-HHJ1
1609110000706468251,1609110000501089983,0,1,215880,T,A,0,4000000,1,4,25384,62608,NGG1-NGH1
1609110000708609847,1609110000501110599,0,1,111301,T,A,0,2605000000,1,132,18279,62619,NGN1
1609110000708609847,1609110000501110599,0,1,61114,T,N,0,5500000,1,4,18279,62619,NGN1-HHN1
1609110000709920761,1609110000501123801,0,1,61550,T,N,0,5750000,1,4,18491,62621,NGH1-HHH1
1609110000709920761,1609110000501123801,0,1,111294,T,A,0,2330000000,1,132,18491,62621,NGH1
1609110000711317022,1609110000501134105,0,1,111294,T,B,0,2272000000,1,132,18395,62625,NGH1
1609110000711317022,1609110000501134105,0,1,215880,T,N,0,3000000,1,4,18395,62625,NGG1-NGH1
1609110000711317022,1609110000501134105,0,1,111293,T,N,0,2275000000,1,4,18395,62625,NGG1
1609110000712065437,1609110000501136475,0,1,111294,T,A,0,2330000000,1,132,17319,62627,NGH1
1609110000712065437,1609110000501136475,0,1,61550,T,N,0,5750000,1,4,17319,62627,NGH1-HHH1
1609110000714354981,1609110000501139805,0,1,111299,T,A,0,2572000000,1,132,18880,62634,NGM1
1609110000714354981,1609110000501139805,0,1,60141,T,N,0,5500000,1,4,18880,62634,NGM1-HHM1
1609110000717237379,1609110000501145847,0,1,61644,T,N,0,5750000,1,4,18545,62644,NGQ1-HHQ1
1609110000717237379,1609110000501145847,0,1,111303,T,A,0,2547000000,1,132,18545,62644,NGQ1
1609110000719419175,1609110000501149461,0,1,111293,T,N,0,2275000000,1,4,18611,62654,NGG1
1609110000719419175,1609110000501149461,0,1,111296,T,N,0,2325000000,1,4,18611,62654,NGJ1
1609110000719419175,1609110000501149461,0,1,24463,T,B,0,-50000000,1,132,18611,62654,NGG1-NGJ1
1609110000730370515,1609110000502106487,0,1,61114,T,N,0,5500000,1,4,18323,62755,NGN1-HHN1
1609110000730370515,1609110000502106487,0,1,111301,T,A,0,2605000000,1,132,18323,62755,NGN1
1609110000732533067,1609110000502132021,0,1,111293,T,N,0,2275000000,1,4,18279,62758,NGG1
1609110000732533067,1609110000502132021,0,1,111294,T,B,0,2272000000,1,132,18279,62758,NGH1
1609110000732533067,1609110000502132021,0,1,215880,T,N,0,3000000,1,4,18279,62758,NGG1-NGH1
1609110000733246953,1609110000502134315,0,1,60141,T,N,0,5500000,1,4,19978,62760,NGM1-HHM1
1609110000733246953,1609110000502134315,0,1,111299,T,A,0,2572000000,1,132,19978,62760,NGM1
1609110000739292014,1609110000502324469,0,1,111293,T,N,0,2275000000,1,4,18010,62779,NGG1
1609110000739292014,1609110000502324469,0,1,24463,T,B,0,-50000000,1,132,18010,62779,NGG1-NGJ1
1609110000739292014,1609110000502324469,0,1,111296,T,N,0,2325000000,1,4,18010,62779,NGJ1
1609110000742605844,1609110000503106765,0,1,111301,T,A,0,2605000000,1,132,22190,62792,NGN1
1609110000742605844,1609110000503106765,0,1,61114,T,N,0,5500000,1,4,22190,62792,NGN1-HHN1
1609110000744684892,1609110000503134855,0,1,111299,T,A,0,2572000000,1,132,18668,62795,NGM1
1609110000744684892,1609110000503134855,0,1,60141,T,N,0,5500000,1,4,18668,62795,NGM1-HHM1
1609110000748528185,1609110000503150753,0,1,24463,T,B,0,-49000000,1,4,18475,62804,NGG1-NGJ1
1609110000752294986,1609110000504107237,0,1,61114,T,N,0,5500000,1,4,19856,62843,NGN1-HHN1
1609110000752294986,1609110000504107237,0,1,111301,T,A,0,2605000000,1,132,19856,62843,NGN1
1609110000754405350,1609110000504139535,0,1,60141,T,N,0,5500000,1,4,23423,62846,NGM1-HHM1
1609110000754405350,1609110000504139535,0,1,111299,T,A,0,2572000000,1,132,23423,62846,NGM1
1609110000757995676,1609110000504152871,0,1,24463,T,B,0,-49000000,1,4,17986,62854,NGG1-NGJ1
1609110000761522057,1609110000505107709,0,1,111301,T,A,0,2605000000,1,132,18404,62893,NGN1
1609110000761522057,1609110000505107709,0,1,61114,T,N,0,5500000,1,4,18404,62893,NGN1-HHN1
1609110000763584341,1609110000505139641,0,1,111299,T,A,0,2572000000,1,132,18296,62897,NGM1
1609110000763584341,1609110000505139641,0,1,60141,T,N,0,5500000,1,4,18296,62897,NGM1-HHM1
1609110000766614740,1609110000505153425,0,1,24463,T,B,0,-40000000,1,132,17237,62907,NGG1-NGJ1
1609110000766614740,1609110000505153425,0,1,111296,T,N,0,2315000000,1,4,17237,62907,NGJ1
1609110000766614740,1609110000505153425,0,1,111293,T,N,0,2275000000,1,4,17237,62907,NGG1
1609110000771271223,1609110000505622477,0,1,62635,T,A,0,-140000000,2,4,18424,62930,NGJ1-NGN1
1609110000771605206,1609110000506059095,0,1,62831,T,B,0,-65000000,1,4,17283,62939,NGM1-NGN1
1609110000771747754,1609110000506073133,0,1,32906,T,N,0,-34000000,1,4,18628,62941,NG:BF N1-Q1-U1
1609110000771747754,1609110000506073133,0,1,282784,T,B,0,6000000,1,132,18628,62941,NGQ1-NGU1
1609110000771747754,1609110000506073133,0,1,15052,T,N,0,-28000000,1,4,18628,62941,NGN1-NGQ1
1609110000771857330,1609110000506076359,0,1,41958,T,B,0,-30000000,1,4,17963,62943,NGU1-NGV1
1609110000772038178,1609110000506083779,0,1,209631,T,B,0,-65000000,1,4,20352,62945,NGV1-NGX1
1609110000772156534,1609110000506094083,0,1,17356,T,B,0,-96000000,1,4,17186,62947,NGZ1-NGF2
1609110000772291513,1609110000506108067,0,1,61114,T,N,0,5500000,1,4,18232,62949,NGN1-HHN1
1609110000772291513,1609110000506108067,0,1,111301,T,A,0,2605000000,1,132,18232,62949,NGN1
1609110000774400689,1609110000506133735,0,1,19054,T,A,0,-475000000,1,4,17347,62953,NGJ1-NGF2
1609110000774542057,1609110000506140769,0,1,60141,T,N,0,5500000,1,4,17732,62955,NGM1-HHM1
1609110000774542057,1609110000506140769,0,1,111299,T,A,0,2572000000,1,132,17732,62955,NGM1
1609110000780407274,1609110000506719411,0,1,111311,T,N,0,2598000000,1,4,17490,62990,NGV1
1609110000780407274,1609110000506719411,0,1,129856,T,N,0,2870000000,1,4,17490,62990,NGG2
1609110000780407274,1609110000506719411,0,1,127862,T,B,0,-272000000,1,132,17490,62990,NGV1-NGG2
1609110000781753304,1609110000506908633,0,1,204979,T,B,0,-23000000,1,4,17375,63009,NGJ1-NGK1
1609110000782743370,1609110000507016883,0,1,60141,T,N,0,5500000,1,4,21829,63018,NGM1-HHM1
1609110000782743370,1609110000507016883,0,1,111298,T,A,0,2446000000,1,132,21829,63018,NGK1
1609110000782743370,1609110000507016883,0,1,1003,T,N,0,-1000000,1,4,21829,63018,NG:HH K1-M1
1609110000784195167,1609110000507059895,0,1,15052,T,B,0,-28000000,1,4,23598,63022,NGN1-NGQ1
