ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1605481200725866119,1605481200420196905,0,1,51363,T,N,0,-135000000,1,4,19005,61074,NGZ0-NGF1
1605481200725866119,1605481200420196905,0,1,111284,T,N,0,2872000000,1,4,19005,61074,NGZ0
1605481200726651246,1605481200422030829,0,1,215880,T,B,0,77000000,1,4,19091,61078,NGG1-NGH1
1605481200726785514,1605481200422031231,0,1,204979,T,B,0,10000000,1,4,18269,61080,NGJ1-NGK1
1605481200728527786,1605481200423886553,0,1,111284,T,A,0,2871000000,4,4,18528,61085,NGZ0
1605481200729240889,1605481200424721919,0,1,215879,T,B,0,109000000,1,4,17361,61087,NGF1-NGH1
1605481200729324993,1605481200424950533,0,1,111284,T,A,0,2871000000,1,4,17328,61089,NGZ0
1605481200730063776,1605481200425602503,0,1,111284,T,A,0,2871000000,1,4,22913,61091,NGZ0
1605481200730759474,1605481200428414195,0,1,215880,T,B,0,77000000,2,4,18198,61093,NGG1-NGH1
1605481200731554973,1605481200430256337,0,1,24512,T,B,0,109000000,1,4,18479,61104,NGH1-NGJ1
1605481200731826148,1605481200431590289,0,1,111284,T,A,0,2871000000,1,4,17428,61108,NGZ0
1605481200741838654,1605481200445806265,0,1,215879,T,B,0,109000000,1,132,18117,61217,NGF1-NGH1
1605481200741838654,1605481200445806265,0,1,111291,T,N,0,3008000000,1,4,18117,61217,NGF1
1605481200741838654,1605481200445806265,0,1,111294,T,N,0,2899000000,1,4,18117,61217,NGH1
1605481200744224721,1605481200449420809,0,1,111284,T,A,0,2871000000,1,4,19714,61234,NGZ0
1605481200745546435,1605481200456716471,0,1,215880,T,A,0,76000000,10,4,17845,61244,NGG1-NGH1
1605481200746751581,1605481200461641789,0,1,111284,T,A,0,2871000000,1,4,18969,61270,NGZ0
1605481200747438347,1605481200461647383,0,1,111294,T,A,0,2910000000,1,132,18020,61272,NGH1
1605481200747438347,1605481200461647383,0,1,61550,T,N,0,18250000,1,4,18020,61272,NGH1-HHH1
1605481200750472890,1605481200463308245,0,1,61550,T,N,0,18250000,1,4,19652,61331,NGH1-HHH1
1605481200750472890,1605481200463308245,0,1,111294,T,A,0,2910000000,1,132,19652,61331,NGH1
1605481200752461706,1605481200465778507,0,1,111294,T,N,0,2898000000,1,4,18285,61347,NGH1
1605481200752461706,1605481200465778507,0,1,215880,T,N,0,76000000,1,4,18285,61347,NGG1-NGH1
1605481200752461706,1605481200465778507,0,1,111293,T,A,0,2974000000,1,132,18285,61347,NGG1
1605481200754411070,1605481200466571837,0,1,111296,T,A,0,2787000000,1,132,18655,61358,NGJ1
1605481200754411070,1605481200466571837,0,1,41645,T,N,0,-106000000,1,4,18655,61358,NGJ1-NGV1
1605481200754411070,1605481200466571837,0,1,111311,T,N,0,2893000000,1,4,18655,61358,NGV1
1605481200757778756,1605481200475391597,0,1,111284,T,A,0,2871000000,5,4,18603,61396,NGZ0
1605481200761188858,1605481200486064925,0,1,51363,T,A,0,-135000000,1,4,18171,61421,NGZ0-NGF1
1605481200771093616,1605481200497882187,0,1,111284,T,A,0,2871000000,2,4,18880,61484,NGZ0
1605481200773736507,1605481200502071701,0,1,24512,T,B,0,109000000,1,4,17569,61499,NGH1-NGJ1
1605481200782541594,1605481200509309969,0,1,215880,T,A,0,76000000,1,4,17615,61526,NGG1-NGH1
1605481200795427846,1605481200518464715,0,1,111284,T,A,0,2871000000,1,4,17671,61569,NGZ0
1605481200796221681,1605481200525638469,0,1,111294,T,A,0,2910000000,1,132,23643,61576,NGH1
1605481200796221681,1605481200525638469,0,1,61550,T,N,0,18250000,1,4,23643,61576,NGH1-HHH1
1605481200797557626,1605481200525640301,0,1,111294,T,B,0,2899000000,1,132,18207,61578,NGH1
1605481200797557626,1605481200525640301,0,1,111291,T,N,0,3007000000,1,4,18207,61578,NGF1
1605481200797557626,1605481200525640301,0,1,215879,T,N,0,108000000,1,4,18207,61578,NGF1-NGH1
1605481200799822858,1605481200526345983,0,1,111284,T,A,0,2871000000,2,4,17569,61587,NGZ0
1605481200803949555,1605481200532030485,0,1,111294,T,A,0,2910000000,2,132,17762,61610,NGH1
1605481200803949555,1605481200532030485,0,1,61550,T,N,0,18250000,2,4,17762,61610,NGH1-HHH1
1605481200807090717,1605481200538042627,0,1,61550,T,N,0,18250000,1,4,18432,61623,NGH1-HHH1
1605481200807090717,1605481200538042627,0,1,111294,T,A,0,2910000000,1,132,18432,61623,NGH1
1605481200810721250,1605481200553198211,0,1,111284,T,A,0,2871000000,2,4,22846,61669,NGZ0
1605481200811471165,1605481200564745039,0,1,111298,T,N,0,2778000000,1,4,18998,61702,NGK1
1605481200811471165,1605481200564745039,0,1,121372,T,N,0,-38000000,1,4,18998,61702,NGK1-NGM1
1605481200811471165,1605481200564745039,0,1,111299,T,B,0,2816000000,1,132,18998,61702,NGM1
1605481200812044152,1605481200566479109,0,1,111294,T,A,0,2910000000,1,132,18011,61714,NGH1
1605481200812044152,1605481200566479109,0,1,61550,T,N,0,18250000,1,4,18011,61714,NGH1-HHH1
1605481200812297519,1605481200566492297,0,1,61550,T,N,0,18250000,1,4,18376,61716,NGH1-HHH1
1605481200812297519,1605481200566492297,0,1,111294,T,A,0,2910000000,1,132,18376,61716,NGH1
1605481200812660807,1605481200567492589,0,1,111294,T,A,0,2910000000,1,132,18175,61723,NGH1
1605481200812660807,1605481200567492589,0,1,61550,T,N,0,18250000,1,4,18175,61723,NGH1-HHH1
1605481200813172078,1605481200568476065,0,1,61550,T,N,0,18250000,1,4,18815,61732,NGH1-HHH1
1605481200813172078,1605481200568476065,0,1,111294,T,A,0,2910000000,1,132,18815,61732,NGH1
1605481200814070132,1605481200574410931,0,1,111294,T,A,0,2910000000,1,132,18920,61750,NGH1
1605481200814070132,1605481200574410931,0,1,61550,T,N,0,18250000,1,4,18920,61750,NGH1-HHH1
1605481200814627363,1605481200578533389,0,1,111284,T,A,0,2871000000,2,4,18016,61763,NGZ0
1605481200814819410,1605481200578666731,0,1,61550,T,N,0,18250000,1,4,18412,61767,NGH1-HHH1
1605481200814819410,1605481200578666731,0,1,111294,T,A,0,2910000000,1,132,18412,61767,NGH1
1605481200816041420,1605481200600630031,0,1,111284,T,A,0,2871000000,22,4,19350,61795,NGZ0
1605481200816041420,1605481200600630031,0,1,111284,T,A,0,2870000000,1,4,19350,61795,NGZ0
1605481200816041420,1605481200600630031,0,1,111291,T,N,0,3005000000,1,4,19350,61795,NGF1
1605481200816041420,1605481200600630031,0,1,51363,T,N,0,-135000000,1,4,19350,61795,NGZ0-NGF1
1605481200816393008,1605481200601380043,0,1,111284,T,A,0,2869000000,1,4,19879,61801,NGZ0
1605481200816893455,1605481200603505603,0,1,111284,T,B,0,2869000000,1,4,18489,61811,NGZ0
1605481200817416282,1605481200613005913,0,1,111284,T,A,0,2869000000,2,4,18409,61823,NGZ0
1605481200817794073,1605481200622325189,0,1,111284,T,A,0,2869000000,4,4,18181,61831,NGZ0
1605481200818123208,1605481200627327391,0,1,111294,T,B,0,2896000000,1,132,20072,61837,NGH1
1605481200818123208,1605481200627327391,0,1,24512,T,N,0,109000000,1,4,20072,61837,NGH1-NGJ1
1605481200818123208,1605481200627327391,0,1,111296,T,N,0,2787000000,1,4,20072,61837,NGJ1
1605481200818407200,1605481200628327541,0,1,111294,T,B,0,2900000000,1,132,23293,61842,NGH1
1605481200818407200,1605481200628327541,0,1,215880,T,N,0,75000000,1,4,23293,61842,NGG1-NGH1
1605481200818407200,1605481200628327541,0,1,111293,T,N,0,2975000000,1,4,23293,61842,NGG1
1605481200819066107,1605481200631905333,0,1,24512,T,A,0,106000000,1,4,19577,61858,NGH1-NGJ1
1605481200819066107,1605481200631905333,0,1,24512,T,A,0,105000000,31,4,19577,61858,NGH1-NGJ1
1605481200819066107,1605481200631905333,0,1,24512,T,A,0,104000000,5,4,19577,61858,NGH1-NGJ1
1605481200819066107,1605481200631905333,0,1,24512,T,A,0,103000000,4,4,19577,61858,NGH1-NGJ1
1605481200819690777,1605481200634496733,0,1,111284,T,A,0,2869000000,5,4,19501,61874,NGZ0
1605481200819751833,1605481200634647623,0,1,24512,T,B,0,103000000,1,4,17634,61877,NGH1-NGJ1
1605481200820724076,1605481200649531641,0,1,24512,T,N,0,103000000,1,4,18202,61912,NGH1-NGJ1
1605481200820724076,1605481200649531641,0,1,111294,T,N,0,2895000000,1,4,18202,61912,NGH1
1605481200820724076,1605481200649531641,0,1,111296,T,A,0,2792000000,1,132,18202,61912,NGJ1
1605481200822733844,1605481200663746379,0,1,204979,T,A,0,9000000,1,4,17745,61964,NGJ1-NGK1
1605481200823479187,1605481200664030671,0,1,111296,T,A,0,2791000000,1,132,18140,61978,NGJ1
1605481200823479187,1605481200664030671,0,1,111294,T,N,0,2894000000,1,4,18140,61978,NGH1
1605481200823479187,1605481200664030671,0,1,24512,T,N,0,103000000,1,4,18140,61978,NGH1-NGJ1
1605481200823914038,1605481200664361589,0,1,24512,T,B,0,103000000,4,4,24655,61986,NGH1-NGJ1
1605481200824255513,1605481200665109017,0,1,111294,T,A,0,2910000000,1,132,19234,61996,NGH1
1605481200824255513,1605481200665109017,0,1,61550,T,N,0,18500000,1,4,19234,61996,NGH1-HHH1
1605481200825741658,1605481200670479893,0,1,61550,T,N,0,18500000,1,4,19084,62027,NGH1-HHH1
1605481200825741658,1605481200670479893,0,1,111294,T,A,0,2910000000,1,132,19084,62027,NGH1
1605481200826542661,1605481200671816475,0,1,111294,T,N,0,2896000000,1,4,18371,62039,NGH1
1605481200826542661,1605481200671816475,0,1,24512,T,N,0,103000000,1,4,18371,62039,NGH1-NGJ1
1605481200826542661,1605481200671816475,0,1,111296,T,A,0,2793000000,1,132,18371,62039,NGJ1
1605481200826760928,1605481200673645609,0,1,111294,T,A,0,2910000000,1,132,18898,62043,NGH1
1605481200826760928,1605481200673645609,0,1,61550,T,N,0,18500000,1,4,18898,62043,NGH1-HHH1
1605481200827367791,1605481200675224461,0,1,111294,T,N,0,2896000000,1,4,18852,62050,NGH1
1605481200827367791,1605481200675224461,0,1,111296,T,A,0,2793000000,1,132,18852,62050,NGJ1
1605481200827367791,1605481200675224461,0,1,24512,T,N,0,103000000,1,4,18852,62050,NGH1-NGJ1
1605481200828532029,1605481200683667339,0,1,111294,T,A,0,2910000000,1,132,18306,62072,NGH1
1605481200828532029,1605481200683667339,0,1,61550,T,N,0,18500000,1,4,18306,62072,NGH1-HHH1
1605481200828785273,1605481200683668919,0,1,111294,T,B,0,2893000000,1,132,18199,62075,NGH1
1605481200828785273,1605481200683668919,0,1,24512,T,N,0,103000000,1,4,18199,62075,NGH1-NGJ1
1605481200828785273,1605481200683668919,0,1,111296,T,N,0,2790000000,1,4,18199,62075,NGJ1
1605481200829129124,1605481200686483577,0,1,111294,T,A,0,2910000000,1,132,18303,62085,NGH1
1605481200829129124,1605481200686483577,0,1,61550,T,N,0,18500000,1,4,18303,62085,NGH1-HHH1
1605481200829770099,1605481200689977839,0,1,111294,T,N,0,2895000000,1,4,18698,62094,NGH1
1605481200829770099,1605481200689977839,0,1,111296,T,A,0,2792000000,1,132,18698,62094,NGJ1
1605481200829770099,1605481200689977839,0,1,24512,T,N,0,103000000,1,4,18698,62094,NGH1-NGJ1
1605481200829999670,1605481200691874995,0,1,215785,T,A,0,-29000000,1,4,18809,62098,NGZ0-NGH1
1605481200830017922,1605481200692158095,0,1,61550,T,A,0,18500000,1,4,17708,62100,NGH1-HHH1
1605481200830159930,1605481200692174383,0,1,111284,T,B,0,2873000000,1,4,17428,62102,NGZ0
1605481200831058516,1605481200693259955,0,1,15228,T,A,0,32000000,1,4,18256,62118,NGF1-NGG1
1605481200831105264,1605481200694029257,0,1,111284,T,A,0,2869000000,2,4,18539,62120,NGZ0
1605481200831465060,1605481200694341711,0,1,51363,T,A,0,-135000000,1,4,17969,62127,NGZ0-NGF1
1605481200831596579,1605481200695978217,0,1,24512,T,N,0,103000000,1,4,18158,62132,NGH1-NGJ1
1605481200831596579,1605481200695978217,0,1,111296,T,N,0,2790000000,1,4,18158,62132,NGJ1
1605481200831596579,1605481200695978217,0,1,111294,T,B,0,2893000000,1,132,18158,62132,NGH1
1605481200832047299,1605481200696975671,0,1,111294,T,A,0,2910000000,1,132,27151,62140,NGH1
1605481200832047299,1605481200696975671,0,1,61550,T,N,0,18500000,1,4,27151,62140,NGH1-HHH1
1605481200832495354,1605481200698540419,0,1,111294,T,N,0,2897000000,1,4,19868,62147,NGH1
1605481200832495354,1605481200698540419,0,1,111296,T,A,0,2794000000,1,132,19868,62147,NGJ1
1605481200832495354,1605481200698540419,0,1,24512,T,N,0,103000000,1,4,19868,62147,NGH1-NGJ1
1605481200832964869,1605481200699087665,0,1,111294,T,A,0,2910000000,1,132,18484,62156,NGH1
1605481200832964869,1605481200699087665,0,1,61550,T,N,0,18500000,1,4,18484,62156,NGH1-HHH1
1605481200833409696,1605481200699923479,0,1,111294,T,N,0,2895000000,1,4,18086,62163,NGH1
1605481200833409696,1605481200699923479,0,1,24512,T,N,0,103000000,1,4,18086,62163,NGH1-NGJ1
1605481200833409696,1605481200699923479,0,1,111296,T,A,0,2792000000,1,132,18086,62163,NGJ1
1605481200834581206,1605481200701135703,0,1,24512,T,B,0,103000000,4,4,17933,62184,NGH1-NGJ1
1605481200834636358,1605481200701801859,0,1,215785,T,A,0,-29000000,1,4,17910,62187,NGZ0-NGH1
1605481200834677998,1605481200701879337,0,1,61550,T,A,0,18500000,1,4,17928,62189,NGH1-HHH1
1605481200834817061,1605481200701917217,0,1,111284,T,B,0,2870000000,1,4,17777,62191,NGZ0
1605481200835020533,1605481200702407077,0,1,111284,T,A,0,2869000000,5,4,18479,62195,NGZ0
1605481200835034589,1605481200702941873,0,1,61550,T,N,0,18500000,1,4,17940,62196,NGH1-HHH1
1605481200835034589,1605481200702941873,0,1,111294,T,A,0,2910000000,1,132,17940,62196,NGH1
1605481200835427932,1605481200703156241,0,1,15228,T,A,0,32000000,1,4,18121,62202,NGF1-NGG1
1605481200835471924,1605481200703322799,0,1,51363,T,A,0,-135000000,1,4,18192,62204,NGZ0-NGF1
1605481200835799348,1605481200704917415,0,1,111294,T,A,0,2910000000,1,132,17979,62210,NGH1
