ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
1604876400624505010,1604876400570631981,0,1,215785,T,N,0,-47000000,1,4,28192,60131,NGZ0-NGH1
1604876400624505010,1604876400570631981,0,1,215785,T,N,0,-48000000,1,4,28192,60131,NGZ0-NGH1
1604876400624505010,1604876400570631981,0,1,215785,T,N,0,-49000000,1,4,28192,60131,NGZ0-NGH1
1604876400624518834,1604876400570631981,0,1,215785,T,N,0,-50000000,1,4,25259,60132,NGZ0-NGH1
1604876400624518834,1604876400570631981,0,1,215785,T,N,0,-52000000,1,4,25259,60132,NGZ0-NGH1
1604876400624518834,1604876400570631981,0,1,111284,T,A,0,2851000000,2,4,25259,60132,NGZ0
1604876400624518834,1604876400570631981,0,1,111284,T,A,0,2850000000,3,4,25259,60132,NGZ0
1604876400624518834,1604876400570631981,0,1,111284,T,A,0,2849000000,1,4,25259,60132,NGZ0
1604876400624584514,1604876400570631981,0,1,111284,T,A,0,2847000000,1,4,20344,60133,NGZ0
1604876400624584514,1604876400570631981,0,1,111284,T,A,0,2846000000,1,4,20344,60133,NGZ0
1604876400624584514,1604876400570631981,0,1,111284,T,A,0,2845000000,1,4,20344,60133,NGZ0
1604876400624584514,1604876400570631981,0,1,111284,T,A,0,2843000000,2,4,20344,60133,NGZ0
1604876400624584514,1604876400570631981,0,1,111284,T,A,0,2841000000,1,4,20344,60133,NGZ0
1604876400624584514,1604876400570631981,0,1,111284,T,A,0,2840000000,2,4,20344,60133,NGZ0
1604876400624584514,1604876400570631981,0,1,111284,T,A,0,2839000000,1,4,20344,60133,NGZ0
1604876400624584514,1604876400570631981,0,1,111284,T,A,0,2838000000,1,4,20344,60133,NGZ0
1604876400624584514,1604876400570631981,0,1,111284,T,A,0,2835000000,4,4,20344,60133,NGZ0
1604876400624584514,1604876400570631981,0,1,111284,T,A,0,2833000000,1,4,20344,60133,NGZ0
1604876400624584514,1604876400570631981,0,1,111284,T,A,0,2832000000,18,4,20344,60133,NGZ0
1604876400624584514,1604876400570631981,0,1,215785,T,N,0,-54000000,2,4,20344,60133,NGZ0-NGH1
1604876400624584514,1604876400570631981,0,1,215785,T,N,0,-56000000,1,4,20344,60133,NGZ0-NGH1
1604876400624584514,1604876400570631981,0,1,215785,T,N,0,-58000000,1,4,20344,60133,NGZ0-NGH1
1604876400624584514,1604876400570631981,0,1,215785,T,N,0,-60000000,1,4,20344,60133,NGZ0-NGH1
1604876400624584514,1604876400570631981,0,1,111294,T,N,0,2897000000,1,4,20344,60133,NGH1
1604876400624584514,1604876400570631981,0,1,111294,T,N,0,2895000000,1,4,20344,60133,NGH1
1604876400624584514,1604876400570631981,0,1,111294,T,N,0,2893000000,2,4,20344,60133,NGH1
1604876400624584514,1604876400570631981,0,1,111291,T,N,0,2984000000,1,4,20344,60133,NGF1
1604876400635735536,1604876400570631981,0,1,111291,T,A,0,3001000000,1,4,26275,60134,NGF1
1604876400635735536,1604876400570631981,0,1,111291,T,A,0,2997000000,2,4,26275,60134,NGF1
1604876400635735536,1604876400570631981,0,1,111291,T,A,0,2989000000,1,4,26275,60134,NGF1
1604876400635735536,1604876400570631981,0,1,111291,T,A,0,2988000000,1,4,26275,60134,NGF1
1604876400635735536,1604876400570631981,0,1,111291,T,A,0,2985000000,3,4,26275,60134,NGF1
1604876400635735536,1604876400570631981,0,1,111291,T,A,0,2983000000,3,4,26275,60134,NGF1
1604876400635735536,1604876400570631981,0,1,111291,T,A,0,2979000000,1,4,26275,60134,NGF1
1604876400635735536,1604876400570631981,0,1,111291,T,A,0,2975000000,2,4,26275,60134,NGF1
1604876400635735536,1604876400570631981,0,1,111294,T,N,0,2890000000,1,4,26275,60134,NGH1
1604876400635735536,1604876400570631981,0,1,111294,T,N,0,2889000000,1,4,26275,60134,NGH1
1604876400635735536,1604876400570631981,0,1,111294,T,N,0,2885000000,1,4,26275,60134,NGH1
1604876400635735536,1604876400570631981,0,1,111294,T,N,0,2881000000,1,4,26275,60134,NGH1
1604876400635735536,1604876400570631981,0,1,111293,T,N,0,2976000000,1,4,26275,60134,NGG1
1604876400635735536,1604876400570631981,0,1,111293,T,N,0,2972000000,2,4,26275,60134,NGG1
1604876400635735536,1604876400570631981,0,1,111293,T,N,0,2960000000,3,4,26275,60134,NGG1
1604876400635735536,1604876400570631981,0,1,15228,T,N,0,25000000,6,4,26275,60134,NGF1-NGG1
1604876400635735536,1604876400570631981,0,1,24441,T,N,0,206000000,2,4,26275,60134,NGF1-NGJ1
1604876400635735536,1604876400570631981,0,1,215879,T,N,0,99000000,2,4,26275,60134,NGF1-NGH1
1604876400635735536,1604876400570631981,0,1,215879,T,N,0,98000000,2,4,26275,60134,NGF1-NGH1
1604876400635735536,1604876400570631981,0,1,111296,T,N,0,2777000000,2,4,26275,60134,NGJ1
1604876400635800192,1604876400570631981,0,1,111291,T,N,0,2975000000,2,4,19483,60135,NGF1
1604876400635800192,1604876400570631981,0,1,111291,T,N,0,2974000000,1,4,19483,60135,NGF1
1604876400635800192,1604876400570631981,0,1,111291,T,N,0,2973000000,2,4,19483,60135,NGF1
1604876400635800192,1604876400570631981,0,1,111284,T,A,0,2831000000,2,4,19483,60135,NGZ0
1604876400635800192,1604876400570631981,0,1,111284,T,A,0,2830000000,1,4,19483,60135,NGZ0
1604876400635800192,1604876400570631981,0,1,111284,T,A,0,2829000000,4,4,19483,60135,NGZ0
1604876400635800192,1604876400570631981,0,1,51363,T,N,0,-144000000,5,4,19483,60135,NGZ0-NGF1
1604876400636089223,1604876400570631981,0,1,111284,T,A,0,2827000000,6,4,20075,60136,NGZ0
1604876400636089223,1604876400570631981,0,1,111284,T,A,0,2826000000,3,4,20075,60136,NGZ0
1604876400636089223,1604876400570631981,0,1,111284,T,A,0,2823000000,5,4,20075,60136,NGZ0
1604876400636089223,1604876400570631981,0,1,111284,T,A,0,2822000000,4,4,20075,60136,NGZ0
1604876400636117399,1604876400570631981,0,1,111284,T,A,0,2822000000,2,4,17595,60137,NGZ0
1604876400644969858,1604876400583654575,0,1,111284,T,B,0,2824000000,1,4,17632,60274,NGZ0
1604876400645230205,1604876400583827503,0,1,111284,T,N,0,2832000000,1,4,27489,60278,NGZ0
1604876400645230205,1604876400583827503,0,1,111294,T,B,0,2894000000,1,132,27489,60278,NGH1
1604876400645230205,1604876400583827503,0,1,215785,T,N,0,-62000000,1,4,27489,60278,NGZ0-NGH1
1604876400645392973,1604876400583853505,0,1,215785,T,B,0,-45000000,1,132,18147,60280,NGZ0-NGH1
1604876400645392973,1604876400583853505,0,1,111294,T,N,0,2877000000,1,4,18147,60280,NGH1
1604876400645392973,1604876400583853505,0,1,111284,T,N,0,2832000000,1,4,18147,60280,NGZ0
1604876400646242300,1604876400585489683,0,1,111284,T,B,0,2832000000,11,4,18604,60291,NGZ0
1604876400646242300,1604876400585489683,0,1,111284,T,B,0,2834000000,1,4,18604,60291,NGZ0
1604876400646242300,1604876400585489683,0,1,111284,T,B,0,2844000000,1,4,18604,60291,NGZ0
1604876400649153142,1604876400620271041,0,1,15228,T,A,0,25000000,1,4,17672,60354,NGF1-NGG1
1604876400649214610,1604876400620277211,0,1,51363,T,A,0,-144000000,1,4,18234,60356,NGZ0-NGF1
1604876400651098402,1604876400628059611,0,1,51363,T,N,0,-143000000,1,4,20966,60398,NGZ0-NGF1
1604876400651098402,1604876400628059611,0,1,111284,T,B,0,2854000000,1,4,20966,60398,NGZ0
1604876400651098402,1604876400628059611,0,1,111284,T,B,0,2864000000,1,4,20966,60398,NGZ0
1604876400651098402,1604876400628059611,0,1,111284,T,B,0,2865000000,1,4,20966,60398,NGZ0
1604876400651098402,1604876400628059611,0,1,111291,T,N,0,3008000000,1,4,20966,60398,NGF1
1604876400654996422,1604876400636840821,0,1,111284,T,B,0,2861000000,1,4,17919,60456,NGZ0
1604876400660978327,1604876400638548829,0,1,111293,T,A,0,2973000000,2,4,18857,60512,NGG1
1604876400660978327,1604876400638548829,0,1,111298,T,N,0,2763000000,1,4,18857,60512,NGK1
1604876400660978327,1604876400638548829,0,1,204962,T,N,0,210000000,1,4,18857,60512,NGG1-NGK1
1604876400662156724,1604876400640333765,0,1,111284,T,B,0,2860000000,1,4,18071,60529,NGZ0
1604876400662925843,1604876400644501731,0,1,62831,T,A,0,-50000000,2,4,17203,60551,NGM1-NGN1
1604876400664906655,1604876400645203821,0,1,111294,T,A,0,2898000000,1,132,18032,60571,NGH1
1604876400664906655,1604876400645203821,0,1,121353,T,N,0,96000000,1,4,18032,60571,NGH1-NGM1
1604876400664906655,1604876400645203821,0,1,111299,T,N,0,2802000000,1,4,18032,60571,NGM1
1604876400665841077,1604876400645267241,0,1,111299,T,N,0,2800000000,1,4,17667,60583,NGM1
1604876400665841077,1604876400645267241,0,1,121353,T,N,0,96000000,1,4,17667,60583,NGH1-NGM1
1604876400665841077,1604876400645267241,0,1,111294,T,A,0,2896000000,1,132,17667,60583,NGH1
1604876400688930188,1604876400666471139,0,1,111284,T,A,0,2848000000,1,4,17836,60776,NGZ0
1604876400689412895,1604876400667717957,0,1,111284,T,B,0,2853000000,1,4,17279,60785,NGZ0
1604876400693289815,1604876400670316205,0,1,111284,T,B,0,2853000000,1,4,18908,60829,NGZ0
1604876400693704966,1604876400671214715,0,1,111284,T,A,0,2828000000,1,4,18858,60837,NGZ0
1604876400693704966,1604876400671214715,0,1,111284,T,A,0,2824000000,1,4,18858,60837,NGZ0
1604876400693704966,1604876400671214715,0,1,111284,T,A,0,2822000000,1,4,18858,60837,NGZ0
1604876400693704966,1604876400671214715,0,1,111293,T,N,0,2950000000,1,4,18858,60837,NGG1
1604876400693704966,1604876400671214715,0,1,15142,T,N,0,-122000000,1,4,18858,60837,NGZ0-NGG1
1604876400694543009,1604876400671327927,0,1,111284,T,A,0,2822000000,3,4,18917,60844,NGZ0
1604876400694938936,1604876400671442613,0,1,111284,T,A,0,2822000000,1,4,18274,60846,NGZ0
1604876400695306935,1604876400671774573,0,1,111284,T,A,0,2822000000,3,4,17887,60849,NGZ0
1604876400695676910,1604876400671901039,0,1,111284,T,A,0,2822000000,3,4,17772,60851,NGZ0
1604876400696094834,1604876400672001169,0,1,111284,T,A,0,2822000000,9,4,18326,60853,NGZ0
1604876400696094834,1604876400672001169,0,1,111291,T,N,0,2966000000,1,4,18326,60853,NGF1
1604876400696094834,1604876400672001169,0,1,51363,T,N,0,-144000000,1,4,18326,60853,NGZ0-NGF1
1604876400697526811,1604876400673434257,0,1,111284,T,B,0,2822000000,7,4,17795,60867,NGZ0
1604876400698920444,1604876400673657029,0,1,111284,T,N,0,2822000000,1,4,19179,60879,NGZ0
1604876400698920444,1604876400673657029,0,1,51363,T,N,0,-144000000,1,4,19179,60879,NGZ0-NGF1
1604876400698920444,1604876400673657029,0,1,111291,T,B,0,2966000000,1,132,19179,60879,NGF1
1604876400699179200,1604876400673777833,0,1,111284,T,B,0,2822000000,1,4,19359,60881,NGZ0
1604876400702309869,1604876400684226751,0,1,111284,T,B,0,2822000000,1,4,17867,60918,NGZ0
1604876400706262822,1604876400688678213,0,1,15228,T,A,0,24000000,1,4,18142,60965,NGF1-NGG1
1604876400706313362,1604876400688689709,0,1,51363,T,A,0,-144000000,1,4,17048,60967,NGZ0-NGF1
1604876400711973070,1604876400696528823,0,1,111284,T,B,0,2822000000,1,4,19500,61038,NGZ0
1604876400712684149,1604876400697195433,0,1,215880,T,A,0,73000000,6,4,17826,61049,NGG1-NGH1
1604876400712784593,1604876400697335147,0,1,111284,T,B,0,2822000000,31,4,19618,61051,NGZ0
1604876400713063832,1604876400698385597,0,1,111284,T,B,0,2822000000,8,4,22435,61055,NGZ0
1604876400713641687,1604876400700564607,0,1,111284,T,B,0,2822000000,16,4,18252,61063,NGZ0
1604876400714128202,1604876400701938615,0,1,111284,T,A,0,2821000000,1,132,18238,61067,NGZ0
1604876400714128202,1604876400701938615,0,1,51363,T,N,0,-144000000,1,4,18238,61067,NGZ0-NGF1
1604876400714128202,1604876400701938615,0,1,111291,T,N,0,2965000000,1,4,18238,61067,NGF1
1604876400715667079,1604876400702318319,0,1,111284,T,B,0,2822000000,6,4,18629,61071,NGZ0
1604876400716546946,1604876400705771677,0,1,111284,T,A,0,2821000000,2,4,17773,61085,NGZ0
1604876400717394576,1604876400706286683,0,1,111284,T,B,0,2821000000,1,4,17752,61093,NGZ0
1604876400717394576,1604876400706286683,0,1,111284,T,B,0,2822000000,1,4,17752,61093,NGZ0
1604876400729691492,1604876400712517337,0,1,111284,T,B,0,2821000000,4,4,18395,61135,NGZ0
1604876400729691492,1604876400712517337,0,1,111284,T,B,0,2822000000,13,4,18395,61135,NGZ0
1604876400730149591,1604876400712694801,0,1,215880,T,B,0,73000000,4,4,18111,61144,NGG1-NGH1
1604876400733391081,1604876400714401617,0,1,111284,T,N,0,2830000000,1,4,20624,61160,NGZ0
1604876400733391081,1604876400714401617,0,1,111284,T,N,0,2835000000,1,4,20624,61160,NGZ0
1604876400733391081,1604876400714401617,0,1,111305,T,N,0,2861000000,1,4,20624,61160,NGU1
1604876400733391081,1604876400714401617,0,1,111305,T,N,0,2858000000,1,4,20624,61160,NGU1
1604876400733391081,1604876400714401617,0,1,282823,T,B,0,-31000000,1,4,20624,61160,NGZ0-NGU1
1604876400733391081,1604876400714401617,0,1,282823,T,B,0,-23000000,1,132,20624,61160,NGZ0-NGU1
1604876400737542388,1604876400719291105,0,1,111284,T,B,0,2827000000,1,4,18110,61198,NGZ0
1604876400738592174,1604876400719811551,0,1,111293,T,A,0,2950000000,1,4,18564,61202,NGG1
1604876400739185581,1604876400719947331,0,1,111293,T,N,0,2950000000,1,4,24209,61203,NGG1
1604876400739185581,1604876400719947331,0,1,215880,T,N,0,73000000,1,4,24209,61203,NGG1-NGH1
1604876400739185581,1604876400719947331,0,1,111294,T,A,0,2877000000,1,132,24209,61203,NGH1
1604876400740301819,1604876400720816821,0,1,51363,T,A,0,-144000000,1,4,19482,61205,NGZ0-NGF1
1604876400750070532,1604876400727567411,0,1,111293,T,A,0,2950000000,1,4,19427,61213,NGG1
1604876400750904522,1604876400729702383,0,1,111294,T,N,0,2900000000,1,4,19121,61219,NGH1
1604876400750904522,1604876400729702383,0,1,111296,T,B,0,2773000000,1,132,19121,61219,NGJ1
1604876400750904522,1604876400729702383,0,1,24512,T,N,0,127000000,1,4,19121,61219,NGH1-NGJ1
1604876400753554177,1604876400733445025,0,1,51363,T,B,0,-143000000,1,4,17753,61269,NGZ0-NGF1
1604876400753808044,1604876400733445025,0,1,51363,T,B,0,-143000000,1,4,20552,61272,NGZ0-NGF1
1604876400755880408,1604876400738081977,0,1,111284,T,A,0,2824000000,1,4,18245,61305,NGZ0
1604876400757355201,1604876400742732719,0,1,111284,T,B,0,2827000000,1,4,19886,61327,NGZ0
1604876400758100076,1604876400743938581,0,1,15228,T,A,0,24000000,1,4,19008,61336,NGF1-NGG1
1604876400758141516,1604876400743984141,0,1,51363,T,A,0,-144000000,1,4,22807,61339,NGZ0-NGF1
1604876400758224508,1604876400744119399,0,1,215880,T,A,0,72000000,1,4,18882,61342,NGG1-NGH1
1604876400758480887,1604876400744179859,0,1,15228,T,A,0,24000000,1,4,17882,61345,NGF1-NGG1
1604876400758585287,1604876400744236529,0,1,51363,T,A,0,-144000000,1,4,18644,61347,NGZ0-NGF1
1604876400760908034,1604876400750928879,0,1,24512,T,N,0,126000000,1,4,19068,61371,NGH1-NGJ1
1604876400760908034,1604876400750928879,0,1,111296,T,N,0,2776000000,1,4,19068,61371,NGJ1
1604876400760908034,1604876400750928879,0,1,111294,T,A,0,2902000000,1,132,19068,61371,NGH1
1604876400763056214,1604876400751428463,0,1,62831,T,A,0,-50000000,2,4,19235,61384,NGM1-NGN1
1604876400773108506,1604876400755362303,0,1,51363,T,N,0,-144000000,1,4,19640,61408,NGZ0-NGF1
1604876400773108506,1604876400755362303,0,1,111284,T,N,0,2843000000,1,4,19640,61408,NGZ0
1604876400773108506,1604876400755362303,0,1,111291,T,B,0,2987000000,1,132,19640,61408,NGF1
1604876400777826825,1604876400762379579,0,1,62831,T,A,0,-50000000,1,4,18546,61486,NGM1-NGN1
1604876400777972445,1604876400763697781,0,1,62831,T,B,0,-50000000,1,4,18302,61490,NGM1-NGN1
1604876400778298172,1604876400764048963,0,1,111284,T,B,0,2843000000,1,4,18155,61495,NGZ0
1604876400780337604,1604876400772444979,0,1,62831,T,B,0,-50000000,2,4,17747,61527,NGM1-NGN1
1604876400787507834,1604876400781283199,0,1,111294,T,A,0,2904000000,1,4,18977,61637,NGH1
1604876400787507834,1604876400781283199,0,1,111294,T,A,0,2902000000,1,132,18977,61637,NGH1
1604876400787507834,1604876400781283199,0,1,111296,T,N,0,2779000000,1,4,18977,61637,NGJ1
1604876400787507834,1604876400781283199,0,1,111296,T,N,0,2777000000,1,4,18977,61637,NGJ1
1604876400787507834,1604876400781283199,0,1,24512,T,N,0,125000000,2,4,18977,61637,NGH1-NGJ1
1604876400800956832,1604876400783551775,0,1,111284,T,N,0,2835000000,1,4,18421,61738,NGZ0
1604876400800956832,1604876400783551775,0,1,111298,T,N,0,2764000000,1,4,18421,61738,NGK1
1604876400800956832,1604876400783551775,0,1,204876,T,B,0,71000000,1,132,18421,61738,NGZ0-NGK1
1604876400801579595,1604876400784080759,0,1,111284,T,N,0,2838000000,1,4,18515,61745,NGZ0
1604876400801579595,1604876400784080759,0,1,111284,T,N,0,2841000000,1,4,18515,61745,NGZ0
1604876400801579595,1604876400784080759,0,1,282823,T,B,0,-20000000,1,4,18515,61745,NGZ0-NGU1
1604876400801579595,1604876400784080759,0,1,282823,T,B,0,-14000000,1,132,18515,61745,NGZ0-NGU1
1604876400801579595,1604876400784080759,0,1,111305,T,N,0,2858000000,1,4,18515,61745,NGU1
1604876400801579595,1604876400784080759,0,1,111305,T,N,0,2855000000,1,4,18515,61745,NGU1
1604876400803192135,1604876400785543047,0,1,204979,T,A,0,14000000,2,4,18414,61765,NGJ1-NGK1
1604876400803995838,1604876400786825829,0,1,24512,T,N,0,125000000,1,4,18078,61780,NGH1-NGJ1
1604876400803995838,1604876400786825829,0,1,111296,T,N,0,2779000000,1,4,18078,61780,NGJ1
1604876400803995838,1604876400786825829,0,1,111294,T,A,0,2904000000,1,132,18078,61780,NGH1
1604876400804938676,1604876400788646877,0,1,24512,T,A,0,123000000,1,4,17711,61798,NGH1-NGJ1
1604876400805007216,1604876400788702429,0,1,204979,T,A,0,14000000,1,4,18363,61800,NGJ1-NGK1
1604876400805068536,1604876400788741953,0,1,215880,T,A,0,72000000,1,4,17690,61802,NGG1-NGH1
1604876400805140624,1604876400788817525,0,1,15228,T,A,0,24000000,1,4,17774,61804,NGF1-NGG1
1604876400805198279,1604876400788865589,0,1,51363,T,A,0,-144000000,1,4,17736,61806,NGZ0-NGF1
1604876400805246939,1604876400789056443,0,1,111284,T,A,0,2831000000,2,4,17815,61808,NGZ0
1604876400806942008,1604876400791979633,0,1,111284,T,N,0,2843000000,1,4,19040,61825,NGZ0
1604876400806942008,1604876400791979633,0,1,63739,T,B,0,-9000000,1,132,19040,61825,NGZ0-NGN1
1604876400806942008,1604876400791979633,0,1,111301,T,N,0,2852000000,1,4,19040,61825,NGN1
1604876400807483351,1604876400791979633,0,1,111284,T,N,0,2843000000,1,4,18318,61830,NGZ0
1604876400807483351,1604876400791979633,0,1,111299,T,N,0,2805000000,1,4,18318,61830,NGM1
1604876400807483351,1604876400791979633,0,1,121165,T,B,0,38000000,1,132,18318,61830,NGZ0-NGM1
1604876400808216338,1604876400793546781,0,1,111284,T,A,0,2831000000,1,4,18017,61839,NGZ0
1604876400808254421,1604876400794171653,0,1,111284,T,A,0,2831000000,1,4,17549,61842,NGZ0
1604876400808609033,1604876400798790023,0,1,51363,T,A,0,-144000000,2,4,17256,61854,NGZ0-NGF1
1604876400808917100,1604876400798790023,0,1,282784,T,A,0,11000000,2,4,17119,61862,NGQ1-NGU1
1604876400808976784,1604876400798790023,0,1,111284,T,N,0,2844000000,1,4,18168,61864,NGZ0
1604876400808976784,1604876400798790023,0,1,204876,T,B,0,81000000,1,132,18168,61864,NGZ0-NGK1
1604876400808976784,1604876400798790023,0,1,111298,T,N,0,2763000000,1,4,18168,61864,NGK1
1604876400813249884,1604876400804775513,0,1,111284,T,A,0,2832000000,1,4,17799,61943,NGZ0
1604876400814088130,1604876400808421239,0,1,51363,T,A,0,-144000000,1,4,18515,61963,NGZ0-NGF1
1604876400814310034,1604876400808421239,0,1,51363,T,A,0,-144000000,1,4,17505,61970,NGZ0-NGF1
1604876400824128938,1604876400809411809,0,1,24512,T,B,0,123000000,1,4,21233,61989,NGH1-NGJ1
1604876400824237386,1604876400809455133,0,1,215880,T,B,0,75000000,1,4,18386,61991,NGG1-NGH1
1604876400824357758,1604876400809492305,0,1,24463,T,A,0,200000000,1,4,18391,61994,NGG1-NGJ1
1604876400825388228,1604876400810448467,0,1,111284,T,B,0,2847000000,1,4,18205,62012,NGZ0
1604876400826251426,1604876400813648195,0,1,51363,T,A,0,-144000000,1,4,18031,62038,NGZ0-NGF1
1604876400826603289,1604876400814752333,0,1,24512,T,B,0,123000000,1,4,19617,62056,NGH1-NGJ1
1604876400826647349,1604876400814760753,0,1,215879,T,B,0,98000000,1,4,18534,62058,NGF1-NGH1
1604876400826668685,1604876400814768299,0,1,15228,T,A,0,24000000,1,4,19320,62059,NGF1-NGG1
1604876400826707481,1604876400814771973,0,1,24463,T,A,0,198000000,1,4,17098,62061,NGG1-NGJ1
1604876400828141466,1604876400824665301,0,1,62831,T,B,0,-50000000,3,4,18847,62099,NGM1-NGN1
1604876400830673893,1604876400827202537,0,1,111298,T,B,0,2766000000,1,132,19033,62142,NGK1
1604876400830673893,1604876400827202537,0,1,204979,T,N,0,13000000,1,4,19033,62142,NGJ1-NGK1
1604876400830673893,1604876400827202537,0,1,111296,T,N,0,2779000000,1,4,19033,62142,NGJ1
